href,title,description,authors,date_published
/articles/s41594-019-0308-9,An antibody against the F glycoprotein inhibits Nipah and Hendra virus infections,"An antibody that recognizes the F glycoproteins from Nipah and Hendra viruses can neutralize both viruses and recognizes a quaternary epitope in the prefusion F trimer, preventing conformational changes required for fusion.","nature, search, Benjamin Thompson, Elizabeth Gibney, Anyang Ding, Axel Hofmann, Yi-Liang Li, Andriko von Kügelgen, C. Keith Cassidy, Tanmay A. M. Bharat, Henricus T. S. Boschker, Perran L. M. Cook, Filip J. R. Meysman, Weiming Tu, Jiabao Xu, Wei E. Huang, Tian Gan, Taiyi Luo, Shuhai Xiao, Siva Sankari, Vignesh M. P. Babu, Graham C. Walker, Kuang-Ting Ko, Frank Lennartz, Matthew K. Higgins, F. Beulig, F. Schubert, T. Treude, Ha V. Dang, Yee-Peng Chan, David Veesler, Matthew S. Dodd, Dominic Papineau, Crispin T. S. Little, Thiago Altair, Marcio G. B. de Avellar, Douglas Galante, Elizabeth Gibney, Eustace Y. Fernando, Simon Jon McIlroy, Per Halkjær Nielsen, Andreas Elsaesser, David J. Burr, Frances Westall, Armando Azua-Bustos, Alberto G. Fairén, Elizabeth B. Rampe, Tetyana Milojevic, Mihaela Albu, Matthew L. Morgan, Kang Soo Lee, Zachary Landry, Roman Stocker, Richard Barker, Sylvain V. Costes, Simon Gilroy, Matthew Potter, Cynthia Hanson, David W. Britt, Tiina Belt, Michael Altgen, Lauri Rautkari",05 Jun 2024
/articles/nature21377,Evidence for early life in Earth’s oldest hydrothermal vent precipitates,"Perhaps the earliest known signs of life have been found in Quebec, where features such as haematite tubes suggest that filamentous microbes lived around hydrothermal vents at least 3,770 million years ago.","nature, search, Benjamin Thompson, Elizabeth Gibney, Anyang Ding, Axel Hofmann, Yi-Liang Li, Andriko von Kügelgen, C. Keith Cassidy, Tanmay A. M. Bharat, Henricus T. S. Boschker, Perran L. M. Cook, Filip J. R. Meysman, Weiming Tu, Jiabao Xu, Wei E. Huang, Tian Gan, Taiyi Luo, Shuhai Xiao, Siva Sankari, Vignesh M. P. Babu, Graham C. Walker, Kuang-Ting Ko, Frank Lennartz, Matthew K. Higgins, F. Beulig, F. Schubert, T. Treude, Ha V. Dang, Yee-Peng Chan, David Veesler, Matthew S. Dodd, Dominic Papineau, Crispin T. S. Little, Thiago Altair, Marcio G. B. de Avellar, Douglas Galante, Elizabeth Gibney, Eustace Y. Fernando, Simon Jon McIlroy, Per Halkjær Nielsen, Andreas Elsaesser, David J. Burr, Frances Westall, Armando Azua-Bustos, Alberto G. Fairén, Elizabeth B. Rampe, Tetyana Milojevic, Mihaela Albu, Matthew L. Morgan, Kang Soo Lee, Zachary Landry, Roman Stocker, Richard Barker, Sylvain V. Costes, Simon Gilroy, Matthew Potter, Cynthia Hanson, David W. Britt, Tiina Belt, Michael Altgen, Lauri Rautkari",05 Jun 2024
/articles/d41586-022-02138-4,"COVID antiviral, carbon-dating troubles and Chile’s science bet","The latest science news, in brief.","nature, search, Benjamin Thompson, Elizabeth Gibney, Anyang Ding, Axel Hofmann, Yi-Liang Li, Andriko von Kügelgen, C. Keith Cassidy, Tanmay A. M. Bharat, Henricus T. S. Boschker, Perran L. M. Cook, Filip J. R. Meysman, Weiming Tu, Jiabao Xu, Wei E. Huang, Tian Gan, Taiyi Luo, Shuhai Xiao, Siva Sankari, Vignesh M. P. Babu, Graham C. Walker, Kuang-Ting Ko, Frank Lennartz, Matthew K. Higgins, F. Beulig, F. Schubert, T. Treude, Ha V. Dang, Yee-Peng Chan, David Veesler, Matthew S. Dodd, Dominic Papineau, Crispin T. S. Little, Thiago Altair, Marcio G. B. de Avellar, Douglas Galante, Elizabeth Gibney, Eustace Y. Fernando, Simon Jon McIlroy, Per Halkjær Nielsen, Andreas Elsaesser, David J. Burr, Frances Westall, Armando Azua-Bustos, Alberto G. Fairén, Elizabeth B. Rampe, Tetyana Milojevic, Mihaela Albu, Matthew L. Morgan, Kang Soo Lee, Zachary Landry, Roman Stocker, Richard Barker, Sylvain V. Costes, Simon Gilroy, Matthew Potter, Cynthia Hanson, David W. Britt, Tiina Belt, Michael Altgen, Lauri Rautkari",05 Jun 2024
/articles/s41598-017-18470-z,Microbial habitability of Europa sustained by radioactive sources,"Space missions, carbon capture and gravitational waves are set to shape the year.","nature, search, Benjamin Thompson, Elizabeth Gibney, Anyang Ding, Axel Hofmann, Yi-Liang Li, Andriko von Kügelgen, C. Keith Cassidy, Tanmay A. M. Bharat, Henricus T. S. Boschker, Perran L. M. Cook, Filip J. R. Meysman, Weiming Tu, Jiabao Xu, Wei E. Huang, Tian Gan, Taiyi Luo, Shuhai Xiao, Siva Sankari, Vignesh M. P. Babu, Graham C. Walker, Kuang-Ting Ko, Frank Lennartz, Matthew K. Higgins, F. Beulig, F. Schubert, T. Treude, Ha V. Dang, Yee-Peng Chan, David Veesler, Matthew S. Dodd, Dominic Papineau, Crispin T. S. Little, Thiago Altair, Marcio G. B. de Avellar, Douglas Galante, Elizabeth Gibney, Eustace Y. Fernando, Simon Jon McIlroy, Per Halkjær Nielsen, Andreas Elsaesser, David J. Burr, Frances Westall, Armando Azua-Bustos, Alberto G. Fairén, Elizabeth B. Rampe, Tetyana Milojevic, Mihaela Albu, Matthew L. Morgan, Kang Soo Lee, Zachary Landry, Roman Stocker, Richard Barker, Sylvain V. Costes, Simon Gilroy, Matthew Potter, Cynthia Hanson, David W. Britt, Tiina Belt, Michael Altgen, Lauri Rautkari",05 Jun 2024
/articles/529014a,The science to look out for in 2016,"Space missions, carbon capture and gravitational waves are set to shape the year.","nature, search, Benjamin Thompson, Elizabeth Gibney, Anyang Ding, Axel Hofmann, Yi-Liang Li, Andriko von Kügelgen, C. Keith Cassidy, Tanmay A. M. Bharat, Henricus T. S. Boschker, Perran L. M. Cook, Filip J. R. Meysman, Weiming Tu, Jiabao Xu, Wei E. Huang, Tian Gan, Taiyi Luo, Shuhai Xiao, Siva Sankari, Vignesh M. P. Babu, Graham C. Walker, Kuang-Ting Ko, Frank Lennartz, Matthew K. Higgins, F. Beulig, F. Schubert, T. Treude, Ha V. Dang, Yee-Peng Chan, David Veesler, Matthew S. Dodd, Dominic Papineau, Crispin T. S. Little, Thiago Altair, Marcio G. B. de Avellar, Douglas Galante, Elizabeth Gibney, Eustace Y. Fernando, Simon Jon McIlroy, Per Halkjær Nielsen, Andreas Elsaesser, David J. Burr, Frances Westall, Armando Azua-Bustos, Alberto G. Fairén, Elizabeth B. Rampe, Tetyana Milojevic, Mihaela Albu, Matthew L. Morgan, Kang Soo Lee, Zachary Landry, Roman Stocker, Richard Barker, Sylvain V. Costes, Simon Gilroy, Matthew Potter, Cynthia Hanson, David W. Britt, Tiina Belt, Michael Altgen, Lauri Rautkari",05 Jun 2024
/articles/s41396-019-0399-7,Resolving the individual contribution of key microbial populations to enhanced biological phosphorus removal with Raman–FISH,"Terrestrial chemolithotrophic microbes living on Martian crustal material produce distinct biosignatures which could be detected by future missions searching for evidence of past life, according to experiments on a Noachian Martian meteorite.","nature, search, Benjamin Thompson, Elizabeth Gibney, Anyang Ding, Axel Hofmann, Yi-Liang Li, Andriko von Kügelgen, C. Keith Cassidy, Tanmay A. M. Bharat, Henricus T. S. Boschker, Perran L. M. Cook, Filip J. R. Meysman, Weiming Tu, Jiabao Xu, Wei E. Huang, Tian Gan, Taiyi Luo, Shuhai Xiao, Siva Sankari, Vignesh M. P. Babu, Graham C. Walker, Kuang-Ting Ko, Frank Lennartz, Matthew K. Higgins, F. Beulig, F. Schubert, T. Treude, Ha V. Dang, Yee-Peng Chan, David Veesler, Matthew S. Dodd, Dominic Papineau, Crispin T. S. Little, Thiago Altair, Marcio G. B. de Avellar, Douglas Galante, Elizabeth Gibney, Eustace Y. Fernando, Simon Jon McIlroy, Per Halkjær Nielsen, Andreas Elsaesser, David J. Burr, Frances Westall, Armando Azua-Bustos, Alberto G. Fairén, Elizabeth B. Rampe, Tetyana Milojevic, Mihaela Albu, Matthew L. Morgan, Kang Soo Lee, Zachary Landry, Roman Stocker, Richard Barker, Sylvain V. Costes, Simon Gilroy, Matthew Potter, Cynthia Hanson, David W. Britt, Tiina Belt, Michael Altgen, Lauri Rautkari",05 Jun 2024
/articles/s41526-023-00292-1,Future space experiment platforms for astrobiology and astrochemistry research,"Terrestrial chemolithotrophic microbes living on Martian crustal material produce distinct biosignatures which could be detected by future missions searching for evidence of past life, according to experiments on a Noachian Martian meteorite.","nature, search, Benjamin Thompson, Elizabeth Gibney, Anyang Ding, Axel Hofmann, Yi-Liang Li, Andriko von Kügelgen, C. Keith Cassidy, Tanmay A. M. Bharat, Henricus T. S. Boschker, Perran L. M. Cook, Filip J. R. Meysman, Weiming Tu, Jiabao Xu, Wei E. Huang, Tian Gan, Taiyi Luo, Shuhai Xiao, Siva Sankari, Vignesh M. P. Babu, Graham C. Walker, Kuang-Ting Ko, Frank Lennartz, Matthew K. Higgins, F. Beulig, F. Schubert, T. Treude, Ha V. Dang, Yee-Peng Chan, David Veesler, Matthew S. Dodd, Dominic Papineau, Crispin T. S. Little, Thiago Altair, Marcio G. B. de Avellar, Douglas Galante, Elizabeth Gibney, Eustace Y. Fernando, Simon Jon McIlroy, Per Halkjær Nielsen, Andreas Elsaesser, David J. Burr, Frances Westall, Armando Azua-Bustos, Alberto G. Fairén, Elizabeth B. Rampe, Tetyana Milojevic, Mihaela Albu, Matthew L. Morgan, Kang Soo Lee, Zachary Landry, Roman Stocker, Richard Barker, Sylvain V. Costes, Simon Gilroy, Matthew Potter, Cynthia Hanson, David W. Britt, Tiina Belt, Michael Altgen, Lauri Rautkari",05 Jun 2024
/articles/s41598-020-76302-z,Inhabited subsurface wet smectites in the hyperarid core of the Atacama Desert as an analog for the search for life on Mars,"Terrestrial chemolithotrophic microbes living on Martian crustal material produce distinct biosignatures which could be detected by future missions searching for evidence of past life, according to experiments on a Noachian Martian meteorite.","nature, search, Benjamin Thompson, Elizabeth Gibney, Anyang Ding, Axel Hofmann, Yi-Liang Li, Andriko von Kügelgen, C. Keith Cassidy, Tanmay A. M. Bharat, Henricus T. S. Boschker, Perran L. M. Cook, Filip J. R. Meysman, Weiming Tu, Jiabao Xu, Wei E. Huang, Tian Gan, Taiyi Luo, Shuhai Xiao, Siva Sankari, Vignesh M. P. Babu, Graham C. Walker, Kuang-Ting Ko, Frank Lennartz, Matthew K. Higgins, F. Beulig, F. Schubert, T. Treude, Ha V. Dang, Yee-Peng Chan, David Veesler, Matthew S. Dodd, Dominic Papineau, Crispin T. S. Little, Thiago Altair, Marcio G. B. de Avellar, Douglas Galante, Elizabeth Gibney, Eustace Y. Fernando, Simon Jon McIlroy, Per Halkjær Nielsen, Andreas Elsaesser, David J. Burr, Frances Westall, Armando Azua-Bustos, Alberto G. Fairén, Elizabeth B. Rampe, Tetyana Milojevic, Mihaela Albu, Matthew L. Morgan, Kang Soo Lee, Zachary Landry, Roman Stocker, Richard Barker, Sylvain V. Costes, Simon Gilroy, Matthew Potter, Cynthia Hanson, David W. Britt, Tiina Belt, Michael Altgen, Lauri Rautkari",05 Jun 2024
/articles/s43247-021-00105-x,Chemolithotrophy on the Noachian Martian breccia NWA 7034 via experimental microbial biotransformation,"Terrestrial chemolithotrophic microbes living on Martian crustal material produce distinct biosignatures which could be detected by future missions searching for evidence of past life, according to experiments on a Noachian Martian meteorite.","nature, search, Benjamin Thompson, Elizabeth Gibney, Anyang Ding, Axel Hofmann, Yi-Liang Li, Andriko von Kügelgen, C. Keith Cassidy, Tanmay A. M. Bharat, Henricus T. S. Boschker, Perran L. M. Cook, Filip J. R. Meysman, Weiming Tu, Jiabao Xu, Wei E. Huang, Tian Gan, Taiyi Luo, Shuhai Xiao, Siva Sankari, Vignesh M. P. Babu, Graham C. Walker, Kuang-Ting Ko, Frank Lennartz, Matthew K. Higgins, F. Beulig, F. Schubert, T. Treude, Ha V. Dang, Yee-Peng Chan, David Veesler, Matthew S. Dodd, Dominic Papineau, Crispin T. S. Little, Thiago Altair, Marcio G. B. de Avellar, Douglas Galante, Elizabeth Gibney, Eustace Y. Fernando, Simon Jon McIlroy, Per Halkjær Nielsen, Andreas Elsaesser, David J. Burr, Frances Westall, Armando Azua-Bustos, Alberto G. Fairén, Elizabeth B. Rampe, Tetyana Milojevic, Mihaela Albu, Matthew L. Morgan, Kang Soo Lee, Zachary Landry, Roman Stocker, Richard Barker, Sylvain V. Costes, Simon Gilroy, Matthew Potter, Cynthia Hanson, David W. Britt, Tiina Belt, Michael Altgen, Lauri Rautkari",05 Jun 2024
/articles/s43586-021-00075-6,Raman microspectroscopy for microbiology,"Raman microspectroscopy is a non-destructive analysis technique for assessing the chemical composition of live microorganisms. This Primer examines the adaptation of Raman microspectroscopy for microbiology, outlining potential applications and technical limitations. The authors describe a new database for sharing Raman spectral data to enhance reproducibility.","nature, search, Benjamin Thompson, Elizabeth Gibney, Anyang Ding, Axel Hofmann, Yi-Liang Li, Andriko von Kügelgen, C. Keith Cassidy, Tanmay A. M. Bharat, Henricus T. S. Boschker, Perran L. M. Cook, Filip J. R. Meysman, Weiming Tu, Jiabao Xu, Wei E. Huang, Tian Gan, Taiyi Luo, Shuhai Xiao, Siva Sankari, Vignesh M. P. Babu, Graham C. Walker, Kuang-Ting Ko, Frank Lennartz, Matthew K. Higgins, F. Beulig, F. Schubert, T. Treude, Ha V. Dang, Yee-Peng Chan, David Veesler, Matthew S. Dodd, Dominic Papineau, Crispin T. S. Little, Thiago Altair, Marcio G. B. de Avellar, Douglas Galante, Elizabeth Gibney, Eustace Y. Fernando, Simon Jon McIlroy, Per Halkjær Nielsen, Andreas Elsaesser, David J. Burr, Frances Westall, Armando Azua-Bustos, Alberto G. Fairén, Elizabeth B. Rampe, Tetyana Milojevic, Mihaela Albu, Matthew L. Morgan, Kang Soo Lee, Zachary Landry, Roman Stocker, Richard Barker, Sylvain V. Costes, Simon Gilroy, Matthew Potter, Cynthia Hanson, David W. Britt, Tiina Belt, Michael Altgen, Lauri Rautkari",05 Jun 2024
/articles/s41526-021-00143-x,Rad-Bio-App: a discovery environment for biologists to explore spaceflight-related radiation exposures,"In addition to microgravity, spaceflight simultaneously exposes biology to a suite of other stimuli. For example, in space, organisms experience ionizing radiation environments that significantly differ in both quality and quantity from those normally experienced on Earth. However, data on radiation exposure during space missions is often complex to access and to understand, limiting progress towards defining how radiation affects organisms against the unique background of spaceflight. To help address this challenge, we have developed the Rad-Bio-App. This web-accessible database imports radiation metadata from experiments archived in NASA’s GeneLab data repository, and then allows the user to explore these experiments both in the context of their radiation exposure and through their other metadata and results. Rad-Bio-App provides an easy-to-use, graphically-driven environment to enable both radiation biologists and non-specialist researchers to visualize, and understand the impact of ionizing radiation on various biological systems in the context of spaceflight.","nature, search, Benjamin Thompson, Elizabeth Gibney, Anyang Ding, Axel Hofmann, Yi-Liang Li, Andriko von Kügelgen, C. Keith Cassidy, Tanmay A. M. Bharat, Henricus T. S. Boschker, Perran L. M. Cook, Filip J. R. Meysman, Weiming Tu, Jiabao Xu, Wei E. Huang, Tian Gan, Taiyi Luo, Shuhai Xiao, Siva Sankari, Vignesh M. P. Babu, Graham C. Walker, Kuang-Ting Ko, Frank Lennartz, Matthew K. Higgins, F. Beulig, F. Schubert, T. Treude, Ha V. Dang, Yee-Peng Chan, David Veesler, Matthew S. Dodd, Dominic Papineau, Crispin T. S. Little, Thiago Altair, Marcio G. B. de Avellar, Douglas Galante, Elizabeth Gibney, Eustace Y. Fernando, Simon Jon McIlroy, Per Halkjær Nielsen, Andreas Elsaesser, David J. Burr, Frances Westall, Armando Azua-Bustos, Alberto G. Fairén, Elizabeth B. Rampe, Tetyana Milojevic, Mihaela Albu, Matthew L. Morgan, Kang Soo Lee, Zachary Landry, Roman Stocker, Richard Barker, Sylvain V. Costes, Simon Gilroy, Matthew Potter, Cynthia Hanson, David W. Britt, Tiina Belt, Michael Altgen, Lauri Rautkari",05 Jun 2024
/articles/s41598-020-78357-4,Abiotic stressors impact outer membrane vesicle composition in a beneficial rhizobacterium: Raman spectroscopy characterization,,"nature, search, Benjamin Thompson, Elizabeth Gibney, Anyang Ding, Axel Hofmann, Yi-Liang Li, Andriko von Kügelgen, C. Keith Cassidy, Tanmay A. M. Bharat, Henricus T. S. Boschker, Perran L. M. Cook, Filip J. R. Meysman, Weiming Tu, Jiabao Xu, Wei E. Huang, Tian Gan, Taiyi Luo, Shuhai Xiao, Siva Sankari, Vignesh M. P. Babu, Graham C. Walker, Kuang-Ting Ko, Frank Lennartz, Matthew K. Higgins, F. Beulig, F. Schubert, T. Treude, Ha V. Dang, Yee-Peng Chan, David Veesler, Matthew S. Dodd, Dominic Papineau, Crispin T. S. Little, Thiago Altair, Marcio G. B. de Avellar, Douglas Galante, Elizabeth Gibney, Eustace Y. Fernando, Simon Jon McIlroy, Per Halkjær Nielsen, Andreas Elsaesser, David J. Burr, Frances Westall, Armando Azua-Bustos, Alberto G. Fairén, Elizabeth B. Rampe, Tetyana Milojevic, Mihaela Albu, Matthew L. Morgan, Kang Soo Lee, Zachary Landry, Roman Stocker, Richard Barker, Sylvain V. Costes, Simon Gilroy, Matthew Potter, Cynthia Hanson, David W. Britt, Tiina Belt, Michael Altgen, Lauri Rautkari",05 Jun 2024
/articles/s41598-019-41735-8,Cellular level chemical changes in Scots pine heartwood during incipient brown rot decay,,"nature, search, Benjamin Thompson, Elizabeth Gibney, Anyang Ding, Axel Hofmann, Yi-Liang Li, Andriko von Kügelgen, C. Keith Cassidy, Tanmay A. M. Bharat, Henricus T. S. Boschker, Perran L. M. Cook, Filip J. R. Meysman, Weiming Tu, Jiabao Xu, Wei E. Huang, Tian Gan, Taiyi Luo, Shuhai Xiao, Siva Sankari, Vignesh M. P. Babu, Graham C. Walker, Kuang-Ting Ko, Frank Lennartz, Matthew K. Higgins, F. Beulig, F. Schubert, T. Treude, Ha V. Dang, Yee-Peng Chan, David Veesler, Matthew S. Dodd, Dominic Papineau, Crispin T. S. Little, Thiago Altair, Marcio G. B. de Avellar, Douglas Galante, Elizabeth Gibney, Eustace Y. Fernando, Simon Jon McIlroy, Per Halkjær Nielsen, Andreas Elsaesser, David J. Burr, Frances Westall, Armando Azua-Bustos, Alberto G. Fairén, Elizabeth B. Rampe, Tetyana Milojevic, Mihaela Albu, Matthew L. Morgan, Kang Soo Lee, Zachary Landry, Roman Stocker, Richard Barker, Sylvain V. Costes, Simon Gilroy, Matthew Potter, Cynthia Hanson, David W. Britt, Tiina Belt, Michael Altgen, Lauri Rautkari",05 Jun 2024
