href,title,description,authors,date_published
/articles/s41598-024-58871-5,Reversing valproic acid-induced autism-like behaviors through a combination of low-frequency repeated transcranial magnetic stimulation and superparamagnetic iron oxide nanoparticles,Tracking fluorescent nanodiamond inside branches of neurons is a sensitive method to measure the changes in intraneuronal transport due to genetic risk factors associated with brain diseases.,"nature, search, Masoud Afshari, Shahriar Gharibzadeh, Mehrdad Roghani, Simon Haziza, Nitin Mohan, Michel Simonneau, Prashanth Rajarajan, Sergio Espeso Gil, Schahram Akbarian, Junyi Zou, Koushambi Mitra, Yamuna Krishnan, Yamin Li, Zachary Glass, Qiaobing Xu, Zhongyi Guo, Nana Ai, Qingsong Xu, He Chen, Huirong Li, Dayong Wang, Zhen Lyu, Shreya Ghoshdastidar, Anandhi Upendran, Ryosuke Matsumura, Hideaki Yamamoto, Ayumi Hirano-Iwata",06 Apr 2024
/articles/nnano.2016.260,Fluorescent nanodiamond tracking reveals intraneuronal transport abnormalities induced by brain-disease-related genetic risk factors,Tracking fluorescent nanodiamond inside branches of neurons is a sensitive method to measure the changes in intraneuronal transport due to genetic risk factors associated with brain diseases.,"nature, search, Masoud Afshari, Shahriar Gharibzadeh, Mehrdad Roghani, Simon Haziza, Nitin Mohan, Michel Simonneau, Prashanth Rajarajan, Sergio Espeso Gil, Schahram Akbarian, Junyi Zou, Koushambi Mitra, Yamuna Krishnan, Yamin Li, Zachary Glass, Qiaobing Xu, Zhongyi Guo, Nana Ai, Qingsong Xu, He Chen, Huirong Li, Dayong Wang, Zhen Lyu, Shreya Ghoshdastidar, Anandhi Upendran, Ryosuke Matsumura, Hideaki Yamamoto, Ayumi Hirano-Iwata",06 Apr 2024
/articles/nrn.2016.124,Spatial genome organization and cognition,"Promoter–enhancer loopings and other features of the 3D genome are dynamically regulated in the brain. In this Review, Akbarian and colleagues discuss how neuronal and glial gene expression is governed by the 3D genome, with implications for cognition and neuropsychiatric disease.","nature, search, Masoud Afshari, Shahriar Gharibzadeh, Mehrdad Roghani, Simon Haziza, Nitin Mohan, Michel Simonneau, Prashanth Rajarajan, Sergio Espeso Gil, Schahram Akbarian, Junyi Zou, Koushambi Mitra, Yamuna Krishnan, Yamin Li, Zachary Glass, Qiaobing Xu, Zhongyi Guo, Nana Ai, Qingsong Xu, He Chen, Huirong Li, Dayong Wang, Zhen Lyu, Shreya Ghoshdastidar, Anandhi Upendran, Ryosuke Matsumura, Hideaki Yamamoto, Ayumi Hirano-Iwata",06 Apr 2024
/articles/s41587-023-01950-1,A DNA nanodevice for mapping sodium at single-organelle resolution,A probe reports absolute sodium levels in acidic organelles with single-organelle resolution.,"nature, search, Masoud Afshari, Shahriar Gharibzadeh, Mehrdad Roghani, Simon Haziza, Nitin Mohan, Michel Simonneau, Prashanth Rajarajan, Sergio Espeso Gil, Schahram Akbarian, Junyi Zou, Koushambi Mitra, Yamuna Krishnan, Yamin Li, Zachary Glass, Qiaobing Xu, Zhongyi Guo, Nana Ai, Qingsong Xu, He Chen, Huirong Li, Dayong Wang, Zhen Lyu, Shreya Ghoshdastidar, Anandhi Upendran, Ryosuke Matsumura, Hideaki Yamamoto, Ayumi Hirano-Iwata",06 Apr 2024
/articles/s41551-018-0267-1,Rescued from the fate of neurological disorder,"Polymer-coated gold nanoparticles carrying the CRISPR components for knocking out, in the striatum of adult mice with fragile X syndrome, a gene implied in the syndrome’s pathophysiology rescue the mice from the exaggerated repetitive behaviours characteristic of the syndrome’s phenotype.","nature, search, Masoud Afshari, Shahriar Gharibzadeh, Mehrdad Roghani, Simon Haziza, Nitin Mohan, Michel Simonneau, Prashanth Rajarajan, Sergio Espeso Gil, Schahram Akbarian, Junyi Zou, Koushambi Mitra, Yamuna Krishnan, Yamin Li, Zachary Glass, Qiaobing Xu, Zhongyi Guo, Nana Ai, Qingsong Xu, He Chen, Huirong Li, Dayong Wang, Zhen Lyu, Shreya Ghoshdastidar, Anandhi Upendran, Ryosuke Matsumura, Hideaki Yamamoto, Ayumi Hirano-Iwata",06 Apr 2024
/articles/s41378-023-00645-6,Design of an automated robotic microinjection system for batch injection of zebrafish embryos and larvae,,"nature, search, Masoud Afshari, Shahriar Gharibzadeh, Mehrdad Roghani, Simon Haziza, Nitin Mohan, Michel Simonneau, Prashanth Rajarajan, Sergio Espeso Gil, Schahram Akbarian, Junyi Zou, Koushambi Mitra, Yamuna Krishnan, Yamin Li, Zachary Glass, Qiaobing Xu, Zhongyi Guo, Nana Ai, Qingsong Xu, He Chen, Huirong Li, Dayong Wang, Zhen Lyu, Shreya Ghoshdastidar, Anandhi Upendran, Ryosuke Matsumura, Hideaki Yamamoto, Ayumi Hirano-Iwata",06 Apr 2024
/articles/srep41655,Graphene Oxide Dysregulates Neuroligin/NLG-1-Mediated Molecular Signaling in Interneurons in Caenorhabditis elegans,,"nature, search, Masoud Afshari, Shahriar Gharibzadeh, Mehrdad Roghani, Simon Haziza, Nitin Mohan, Michel Simonneau, Prashanth Rajarajan, Sergio Espeso Gil, Schahram Akbarian, Junyi Zou, Koushambi Mitra, Yamuna Krishnan, Yamin Li, Zachary Glass, Qiaobing Xu, Zhongyi Guo, Nana Ai, Qingsong Xu, He Chen, Huirong Li, Dayong Wang, Zhen Lyu, Shreya Ghoshdastidar, Anandhi Upendran, Ryosuke Matsumura, Hideaki Yamamoto, Ayumi Hirano-Iwata",06 Apr 2024
/articles/s41598-021-85919-7,Developmental exposure to silver nanoparticles leads to long term gut dysbiosis and neurobehavioral alterations,,"nature, search, Masoud Afshari, Shahriar Gharibzadeh, Mehrdad Roghani, Simon Haziza, Nitin Mohan, Michel Simonneau, Prashanth Rajarajan, Sergio Espeso Gil, Schahram Akbarian, Junyi Zou, Koushambi Mitra, Yamuna Krishnan, Yamin Li, Zachary Glass, Qiaobing Xu, Zhongyi Guo, Nana Ai, Qingsong Xu, He Chen, Huirong Li, Dayong Wang, Zhen Lyu, Shreya Ghoshdastidar, Anandhi Upendran, Ryosuke Matsumura, Hideaki Yamamoto, Ayumi Hirano-Iwata",06 Apr 2024
/articles/s41598-018-28232-0,Dependence and Homeostasis of Membrane Impedance on Cell Morphology in Cultured Hippocampal Neurons,,"nature, search, Masoud Afshari, Shahriar Gharibzadeh, Mehrdad Roghani, Simon Haziza, Nitin Mohan, Michel Simonneau, Prashanth Rajarajan, Sergio Espeso Gil, Schahram Akbarian, Junyi Zou, Koushambi Mitra, Yamuna Krishnan, Yamin Li, Zachary Glass, Qiaobing Xu, Zhongyi Guo, Nana Ai, Qingsong Xu, He Chen, Huirong Li, Dayong Wang, Zhen Lyu, Shreya Ghoshdastidar, Anandhi Upendran, Ryosuke Matsumura, Hideaki Yamamoto, Ayumi Hirano-Iwata",06 Apr 2024
