href,title,description,authors,date_published
/articles/nature10989,Sporadic autism exomes reveal a highly interconnected protein network of de novo mutations,"Exome sequencing on a large cohort of parent–child trios with sporadic autism spectrum disorders shows thatde novopoint mutations are mainly paternal in origin and positively correlate with paternal age, and identifies a highly interconnected network formed from the products of the most severe mutations.","nature, search, Patricia Monteiro, Guoping Feng, Paolo Devanna, Sonja C. Vernes, Erik Blaser, Luke Eglington, Zsuzsa Kaldy, Marco Turi, Themelis Karaminis, David Burr, Rebecca P. Lawson, Jessica Aylward, Geraint Rees, I-Fan Lin, Takashi Yamada, Makio Kashino, Jing-Wen Lyu, Bo Yuan, Wen-Hao Zhou, Job O. de Jong, Ceyda Llapashtica, Sander Markx, Katy Malpass, Ewen Callaway, Matthew R. Ginsberg, Robert A. Rubin, Marvin R. Natowicz, Anis Contractor, Iryna M. Ethell, Carlos Portera-Cailliau, Jacek Rogala, Jarosław Żygierewicz, Bart Vanrumste, Oliver Gale-Grant, Andrew Chew, Dafnis Batalle, Chieh-En Jane Tseng, Camila Canales, Nicole R. Zürcher, Maxwell A. Sherman, Rachel E. Rodin, Po-Ru Loh, Merel C. Postema, Daan van Rooij, Clyde Francks, Ewen Callaway, Cristan A. Farmer, Audrey E. Thurm, Joan C. Han, Masoud Afshari, Shahriar Gharibzadeh, Mehrdad Roghani, Yehezkel Ben-Ari, Kensuke Matsumura, Kaoru Seiriki, Takanobu Nakazawa, Merel C. Postema, Daan van Rooij, Clyde Francks, Wanjing Lai, Yingying Zhao, Lingling Shi, Stephan J. Sanders, Michael T. Murtha, Matthew W. State, Brian J. O’Roak, Laura Vives, Evan E. Eichler, Benjamin M. Neale, Yan Kou, Mark J. Daly, D Mrozek-Budzyn, A Kieltyka, M Augustyniak, N S Mohamad Nor, A S Le Couteur, Jonathan Chang, Sarah R Gilman, Dennis Vitkup, Masatoshi Nagano, Fumihito Saitow, Hidenori Suzuki, Xi Lai, Qian Zhang, Ting-Yu Li, Irzam Hardiansyah, Pär Nyström, Terje Falck-Ytter, Francesca Fioriello, Andrea Maugeri, Carla Sogos, Alberto Parras, Héctor Anta, José J. Lucas, Michael V. Lombardo, Tiziano Pramparo, Eric Courchesne, Vardan Arutiunian, Militina Gomozova, Olga Dragoy, Sol Fittipaldi, Jorge L. Armony, Sandra Baez, Shino Ogawa, Mayuko Iriguchi, Yukiori Goto, Yoshifumi Mizuno, Kuriko Kagitani-Shimono, Akemi Tomoda, Nicholas Lange, Ewen Callaway, Heidi Ledford, Ivan Iossifov, Brian J. O’Roak, Michael Wigler, Natasha Bray, Nouchine Hadjikhani, Jakob Åsberg Johnels, Yehezkel Ben-Ari, Chihiro Itoi, Yuta Ujiie, Masakazu Ide, Laurent Caplette, Bruno Wicker, Frédéric Gosselin, David Cyranoski",09 Feb 2017
/articles/nature11011,Patterns and rates of exonic de novo mutations in autism spectrum disorders,"Exome sequencing of 175 autism spectrum disorder parent–child trios reveals that fewde novopoint mutations have a role in autism spectrum disorder and those that do are distributed across many genes and are incompletely penetrant, further supporting extreme genetic heterogeneity of this spectrum disorder.","nature, search, Patricia Monteiro, Guoping Feng, Paolo Devanna, Sonja C. Vernes, Erik Blaser, Luke Eglington, Zsuzsa Kaldy, Marco Turi, Themelis Karaminis, David Burr, Rebecca P. Lawson, Jessica Aylward, Geraint Rees, I-Fan Lin, Takashi Yamada, Makio Kashino, Jing-Wen Lyu, Bo Yuan, Wen-Hao Zhou, Job O. de Jong, Ceyda Llapashtica, Sander Markx, Katy Malpass, Ewen Callaway, Matthew R. Ginsberg, Robert A. Rubin, Marvin R. Natowicz, Anis Contractor, Iryna M. Ethell, Carlos Portera-Cailliau, Jacek Rogala, Jarosław Żygierewicz, Bart Vanrumste, Oliver Gale-Grant, Andrew Chew, Dafnis Batalle, Chieh-En Jane Tseng, Camila Canales, Nicole R. Zürcher, Maxwell A. Sherman, Rachel E. Rodin, Po-Ru Loh, Merel C. Postema, Daan van Rooij, Clyde Francks, Ewen Callaway, Cristan A. Farmer, Audrey E. Thurm, Joan C. Han, Masoud Afshari, Shahriar Gharibzadeh, Mehrdad Roghani, Yehezkel Ben-Ari, Kensuke Matsumura, Kaoru Seiriki, Takanobu Nakazawa, Merel C. Postema, Daan van Rooij, Clyde Francks, Wanjing Lai, Yingying Zhao, Lingling Shi, Stephan J. Sanders, Michael T. Murtha, Matthew W. State, Brian J. O’Roak, Laura Vives, Evan E. Eichler, Benjamin M. Neale, Yan Kou, Mark J. Daly, D Mrozek-Budzyn, A Kieltyka, M Augustyniak, N S Mohamad Nor, A S Le Couteur, Jonathan Chang, Sarah R Gilman, Dennis Vitkup, Masatoshi Nagano, Fumihito Saitow, Hidenori Suzuki, Xi Lai, Qian Zhang, Ting-Yu Li, Irzam Hardiansyah, Pär Nyström, Terje Falck-Ytter, Francesca Fioriello, Andrea Maugeri, Carla Sogos, Alberto Parras, Héctor Anta, José J. Lucas, Michael V. Lombardo, Tiziano Pramparo, Eric Courchesne, Vardan Arutiunian, Militina Gomozova, Olga Dragoy, Sol Fittipaldi, Jorge L. Armony, Sandra Baez, Shino Ogawa, Mayuko Iriguchi, Yukiori Goto, Yoshifumi Mizuno, Kuriko Kagitani-Shimono, Akemi Tomoda, Nicholas Lange, Ewen Callaway, Heidi Ledford, Ivan Iossifov, Brian J. O’Roak, Michael Wigler, Natasha Bray, Nouchine Hadjikhani, Jakob Åsberg Johnels, Yehezkel Ben-Ari, Chihiro Itoi, Yuta Ujiie, Masakazu Ide, Laurent Caplette, Bruno Wicker, Frédéric Gosselin, David Cyranoski",09 Feb 2017
/articles/pr2011564,Lack of Association between Thimerosal-Containing Vaccines and Autism: A Case-Control Study in Poland,"Autism spectrum disorders (ASDs) are characterized by both phenotypic and genetic heterogeneity. Here the authors find that ASD functional genetic networks are enriched for genes expressed in deep layer cortical neurons, that mutations in females impact more highly expressed genes as compared to males and that intellectual scores reflect the severity of mutations.","nature, search, Patricia Monteiro, Guoping Feng, Paolo Devanna, Sonja C. Vernes, Erik Blaser, Luke Eglington, Zsuzsa Kaldy, Marco Turi, Themelis Karaminis, David Burr, Rebecca P. Lawson, Jessica Aylward, Geraint Rees, I-Fan Lin, Takashi Yamada, Makio Kashino, Jing-Wen Lyu, Bo Yuan, Wen-Hao Zhou, Job O. de Jong, Ceyda Llapashtica, Sander Markx, Katy Malpass, Ewen Callaway, Matthew R. Ginsberg, Robert A. Rubin, Marvin R. Natowicz, Anis Contractor, Iryna M. Ethell, Carlos Portera-Cailliau, Jacek Rogala, Jarosław Żygierewicz, Bart Vanrumste, Oliver Gale-Grant, Andrew Chew, Dafnis Batalle, Chieh-En Jane Tseng, Camila Canales, Nicole R. Zürcher, Maxwell A. Sherman, Rachel E. Rodin, Po-Ru Loh, Merel C. Postema, Daan van Rooij, Clyde Francks, Ewen Callaway, Cristan A. Farmer, Audrey E. Thurm, Joan C. Han, Masoud Afshari, Shahriar Gharibzadeh, Mehrdad Roghani, Yehezkel Ben-Ari, Kensuke Matsumura, Kaoru Seiriki, Takanobu Nakazawa, Merel C. Postema, Daan van Rooij, Clyde Francks, Wanjing Lai, Yingying Zhao, Lingling Shi, Stephan J. Sanders, Michael T. Murtha, Matthew W. State, Brian J. O’Roak, Laura Vives, Evan E. Eichler, Benjamin M. Neale, Yan Kou, Mark J. Daly, D Mrozek-Budzyn, A Kieltyka, M Augustyniak, N S Mohamad Nor, A S Le Couteur, Jonathan Chang, Sarah R Gilman, Dennis Vitkup, Masatoshi Nagano, Fumihito Saitow, Hidenori Suzuki, Xi Lai, Qian Zhang, Ting-Yu Li, Irzam Hardiansyah, Pär Nyström, Terje Falck-Ytter, Francesca Fioriello, Andrea Maugeri, Carla Sogos, Alberto Parras, Héctor Anta, José J. Lucas, Michael V. Lombardo, Tiziano Pramparo, Eric Courchesne, Vardan Arutiunian, Militina Gomozova, Olga Dragoy, Sol Fittipaldi, Jorge L. Armony, Sandra Baez, Shino Ogawa, Mayuko Iriguchi, Yukiori Goto, Yoshifumi Mizuno, Kuriko Kagitani-Shimono, Akemi Tomoda, Nicholas Lange, Ewen Callaway, Heidi Ledford, Ivan Iossifov, Brian J. O’Roak, Michael Wigler, Natasha Bray, Nouchine Hadjikhani, Jakob Åsberg Johnels, Yehezkel Ben-Ari, Chihiro Itoi, Yuta Ujiie, Masakazu Ide, Laurent Caplette, Bruno Wicker, Frédéric Gosselin, David Cyranoski",09 Feb 2017
/articles/pr20111040,Standardised Questionnaire for the Early Identification of Feeding Problems and Gastrointestinal Symptoms in Children with Autism and the Impact of These Problems on Family Life,"Autism spectrum disorders (ASDs) are characterized by both phenotypic and genetic heterogeneity. Here the authors find that ASD functional genetic networks are enriched for genes expressed in deep layer cortical neurons, that mutations in females impact more highly expressed genes as compared to males and that intellectual scores reflect the severity of mutations.","nature, search, Patricia Monteiro, Guoping Feng, Paolo Devanna, Sonja C. Vernes, Erik Blaser, Luke Eglington, Zsuzsa Kaldy, Marco Turi, Themelis Karaminis, David Burr, Rebecca P. Lawson, Jessica Aylward, Geraint Rees, I-Fan Lin, Takashi Yamada, Makio Kashino, Jing-Wen Lyu, Bo Yuan, Wen-Hao Zhou, Job O. de Jong, Ceyda Llapashtica, Sander Markx, Katy Malpass, Ewen Callaway, Matthew R. Ginsberg, Robert A. Rubin, Marvin R. Natowicz, Anis Contractor, Iryna M. Ethell, Carlos Portera-Cailliau, Jacek Rogala, Jarosław Żygierewicz, Bart Vanrumste, Oliver Gale-Grant, Andrew Chew, Dafnis Batalle, Chieh-En Jane Tseng, Camila Canales, Nicole R. Zürcher, Maxwell A. Sherman, Rachel E. Rodin, Po-Ru Loh, Merel C. Postema, Daan van Rooij, Clyde Francks, Ewen Callaway, Cristan A. Farmer, Audrey E. Thurm, Joan C. Han, Masoud Afshari, Shahriar Gharibzadeh, Mehrdad Roghani, Yehezkel Ben-Ari, Kensuke Matsumura, Kaoru Seiriki, Takanobu Nakazawa, Merel C. Postema, Daan van Rooij, Clyde Francks, Wanjing Lai, Yingying Zhao, Lingling Shi, Stephan J. Sanders, Michael T. Murtha, Matthew W. State, Brian J. O’Roak, Laura Vives, Evan E. Eichler, Benjamin M. Neale, Yan Kou, Mark J. Daly, D Mrozek-Budzyn, A Kieltyka, M Augustyniak, N S Mohamad Nor, A S Le Couteur, Jonathan Chang, Sarah R Gilman, Dennis Vitkup, Masatoshi Nagano, Fumihito Saitow, Hidenori Suzuki, Xi Lai, Qian Zhang, Ting-Yu Li, Irzam Hardiansyah, Pär Nyström, Terje Falck-Ytter, Francesca Fioriello, Andrea Maugeri, Carla Sogos, Alberto Parras, Héctor Anta, José J. Lucas, Michael V. Lombardo, Tiziano Pramparo, Eric Courchesne, Vardan Arutiunian, Militina Gomozova, Olga Dragoy, Sol Fittipaldi, Jorge L. Armony, Sandra Baez, Shino Ogawa, Mayuko Iriguchi, Yukiori Goto, Yoshifumi Mizuno, Kuriko Kagitani-Shimono, Akemi Tomoda, Nicholas Lange, Ewen Callaway, Heidi Ledford, Ivan Iossifov, Brian J. O’Roak, Michael Wigler, Natasha Bray, Nouchine Hadjikhani, Jakob Åsberg Johnels, Yehezkel Ben-Ari, Chihiro Itoi, Yuta Ujiie, Masakazu Ide, Laurent Caplette, Bruno Wicker, Frédéric Gosselin, David Cyranoski",09 Feb 2017
/articles/nn.3907,Genotype to phenotype relationships in autism spectrum disorders,"Autism spectrum disorders (ASDs) are characterized by both phenotypic and genetic heterogeneity. Here the authors find that ASD functional genetic networks are enriched for genes expressed in deep layer cortical neurons, that mutations in females impact more highly expressed genes as compared to males and that intellectual scores reflect the severity of mutations.","nature, search, Patricia Monteiro, Guoping Feng, Paolo Devanna, Sonja C. Vernes, Erik Blaser, Luke Eglington, Zsuzsa Kaldy, Marco Turi, Themelis Karaminis, David Burr, Rebecca P. Lawson, Jessica Aylward, Geraint Rees, I-Fan Lin, Takashi Yamada, Makio Kashino, Jing-Wen Lyu, Bo Yuan, Wen-Hao Zhou, Job O. de Jong, Ceyda Llapashtica, Sander Markx, Katy Malpass, Ewen Callaway, Matthew R. Ginsberg, Robert A. Rubin, Marvin R. Natowicz, Anis Contractor, Iryna M. Ethell, Carlos Portera-Cailliau, Jacek Rogala, Jarosław Żygierewicz, Bart Vanrumste, Oliver Gale-Grant, Andrew Chew, Dafnis Batalle, Chieh-En Jane Tseng, Camila Canales, Nicole R. Zürcher, Maxwell A. Sherman, Rachel E. Rodin, Po-Ru Loh, Merel C. Postema, Daan van Rooij, Clyde Francks, Ewen Callaway, Cristan A. Farmer, Audrey E. Thurm, Joan C. Han, Masoud Afshari, Shahriar Gharibzadeh, Mehrdad Roghani, Yehezkel Ben-Ari, Kensuke Matsumura, Kaoru Seiriki, Takanobu Nakazawa, Merel C. Postema, Daan van Rooij, Clyde Francks, Wanjing Lai, Yingying Zhao, Lingling Shi, Stephan J. Sanders, Michael T. Murtha, Matthew W. State, Brian J. O’Roak, Laura Vives, Evan E. Eichler, Benjamin M. Neale, Yan Kou, Mark J. Daly, D Mrozek-Budzyn, A Kieltyka, M Augustyniak, N S Mohamad Nor, A S Le Couteur, Jonathan Chang, Sarah R Gilman, Dennis Vitkup, Masatoshi Nagano, Fumihito Saitow, Hidenori Suzuki, Xi Lai, Qian Zhang, Ting-Yu Li, Irzam Hardiansyah, Pär Nyström, Terje Falck-Ytter, Francesca Fioriello, Andrea Maugeri, Carla Sogos, Alberto Parras, Héctor Anta, José J. Lucas, Michael V. Lombardo, Tiziano Pramparo, Eric Courchesne, Vardan Arutiunian, Militina Gomozova, Olga Dragoy, Sol Fittipaldi, Jorge L. Armony, Sandra Baez, Shino Ogawa, Mayuko Iriguchi, Yukiori Goto, Yoshifumi Mizuno, Kuriko Kagitani-Shimono, Akemi Tomoda, Nicholas Lange, Ewen Callaway, Heidi Ledford, Ivan Iossifov, Brian J. O’Roak, Michael Wigler, Natasha Bray, Nouchine Hadjikhani, Jakob Åsberg Johnels, Yehezkel Ben-Ari, Chihiro Itoi, Yuta Ujiie, Masakazu Ide, Laurent Caplette, Bruno Wicker, Frédéric Gosselin, David Cyranoski",09 Feb 2017
/articles/s41598-021-88437-8,Cesarean section delivery is a risk factor of autism-related behaviors in mice,EEG data from nearly 500 five month old infants shows that a different topographical organization of global motion processing is associated with autistic symptoms in toddlerhood.,"nature, search, Patricia Monteiro, Guoping Feng, Paolo Devanna, Sonja C. Vernes, Erik Blaser, Luke Eglington, Zsuzsa Kaldy, Marco Turi, Themelis Karaminis, David Burr, Rebecca P. Lawson, Jessica Aylward, Geraint Rees, I-Fan Lin, Takashi Yamada, Makio Kashino, Jing-Wen Lyu, Bo Yuan, Wen-Hao Zhou, Job O. de Jong, Ceyda Llapashtica, Sander Markx, Katy Malpass, Ewen Callaway, Matthew R. Ginsberg, Robert A. Rubin, Marvin R. Natowicz, Anis Contractor, Iryna M. Ethell, Carlos Portera-Cailliau, Jacek Rogala, Jarosław Żygierewicz, Bart Vanrumste, Oliver Gale-Grant, Andrew Chew, Dafnis Batalle, Chieh-En Jane Tseng, Camila Canales, Nicole R. Zürcher, Maxwell A. Sherman, Rachel E. Rodin, Po-Ru Loh, Merel C. Postema, Daan van Rooij, Clyde Francks, Ewen Callaway, Cristan A. Farmer, Audrey E. Thurm, Joan C. Han, Masoud Afshari, Shahriar Gharibzadeh, Mehrdad Roghani, Yehezkel Ben-Ari, Kensuke Matsumura, Kaoru Seiriki, Takanobu Nakazawa, Merel C. Postema, Daan van Rooij, Clyde Francks, Wanjing Lai, Yingying Zhao, Lingling Shi, Stephan J. Sanders, Michael T. Murtha, Matthew W. State, Brian J. O’Roak, Laura Vives, Evan E. Eichler, Benjamin M. Neale, Yan Kou, Mark J. Daly, D Mrozek-Budzyn, A Kieltyka, M Augustyniak, N S Mohamad Nor, A S Le Couteur, Jonathan Chang, Sarah R Gilman, Dennis Vitkup, Masatoshi Nagano, Fumihito Saitow, Hidenori Suzuki, Xi Lai, Qian Zhang, Ting-Yu Li, Irzam Hardiansyah, Pär Nyström, Terje Falck-Ytter, Francesca Fioriello, Andrea Maugeri, Carla Sogos, Alberto Parras, Héctor Anta, José J. Lucas, Michael V. Lombardo, Tiziano Pramparo, Eric Courchesne, Vardan Arutiunian, Militina Gomozova, Olga Dragoy, Sol Fittipaldi, Jorge L. Armony, Sandra Baez, Shino Ogawa, Mayuko Iriguchi, Yukiori Goto, Yoshifumi Mizuno, Kuriko Kagitani-Shimono, Akemi Tomoda, Nicholas Lange, Ewen Callaway, Heidi Ledford, Ivan Iossifov, Brian J. O’Roak, Michael Wigler, Natasha Bray, Nouchine Hadjikhani, Jakob Åsberg Johnels, Yehezkel Ben-Ari, Chihiro Itoi, Yuta Ujiie, Masakazu Ide, Laurent Caplette, Bruno Wicker, Frédéric Gosselin, David Cyranoski",09 Feb 2017
/articles/s41430-020-00827-9,A weekly vitamin A supplementary program alleviates social impairment in Chinese children with autism spectrum disorders and vitamin A deficiency,EEG data from nearly 500 five month old infants shows that a different topographical organization of global motion processing is associated with autistic symptoms in toddlerhood.,"nature, search, Patricia Monteiro, Guoping Feng, Paolo Devanna, Sonja C. Vernes, Erik Blaser, Luke Eglington, Zsuzsa Kaldy, Marco Turi, Themelis Karaminis, David Burr, Rebecca P. Lawson, Jessica Aylward, Geraint Rees, I-Fan Lin, Takashi Yamada, Makio Kashino, Jing-Wen Lyu, Bo Yuan, Wen-Hao Zhou, Job O. de Jong, Ceyda Llapashtica, Sander Markx, Katy Malpass, Ewen Callaway, Matthew R. Ginsberg, Robert A. Rubin, Marvin R. Natowicz, Anis Contractor, Iryna M. Ethell, Carlos Portera-Cailliau, Jacek Rogala, Jarosław Żygierewicz, Bart Vanrumste, Oliver Gale-Grant, Andrew Chew, Dafnis Batalle, Chieh-En Jane Tseng, Camila Canales, Nicole R. Zürcher, Maxwell A. Sherman, Rachel E. Rodin, Po-Ru Loh, Merel C. Postema, Daan van Rooij, Clyde Francks, Ewen Callaway, Cristan A. Farmer, Audrey E. Thurm, Joan C. Han, Masoud Afshari, Shahriar Gharibzadeh, Mehrdad Roghani, Yehezkel Ben-Ari, Kensuke Matsumura, Kaoru Seiriki, Takanobu Nakazawa, Merel C. Postema, Daan van Rooij, Clyde Francks, Wanjing Lai, Yingying Zhao, Lingling Shi, Stephan J. Sanders, Michael T. Murtha, Matthew W. State, Brian J. O’Roak, Laura Vives, Evan E. Eichler, Benjamin M. Neale, Yan Kou, Mark J. Daly, D Mrozek-Budzyn, A Kieltyka, M Augustyniak, N S Mohamad Nor, A S Le Couteur, Jonathan Chang, Sarah R Gilman, Dennis Vitkup, Masatoshi Nagano, Fumihito Saitow, Hidenori Suzuki, Xi Lai, Qian Zhang, Ting-Yu Li, Irzam Hardiansyah, Pär Nyström, Terje Falck-Ytter, Francesca Fioriello, Andrea Maugeri, Carla Sogos, Alberto Parras, Héctor Anta, José J. Lucas, Michael V. Lombardo, Tiziano Pramparo, Eric Courchesne, Vardan Arutiunian, Militina Gomozova, Olga Dragoy, Sol Fittipaldi, Jorge L. Armony, Sandra Baez, Shino Ogawa, Mayuko Iriguchi, Yukiori Goto, Yoshifumi Mizuno, Kuriko Kagitani-Shimono, Akemi Tomoda, Nicholas Lange, Ewen Callaway, Heidi Ledford, Ivan Iossifov, Brian J. O’Roak, Michael Wigler, Natasha Bray, Nouchine Hadjikhani, Jakob Åsberg Johnels, Yehezkel Ben-Ari, Chihiro Itoi, Yuta Ujiie, Masakazu Ide, Laurent Caplette, Bruno Wicker, Frédéric Gosselin, David Cyranoski",09 Feb 2017
/articles/s42003-023-04707-3,Global motion processing in infants’ visual cortex and the emergence of autism,EEG data from nearly 500 five month old infants shows that a different topographical organization of global motion processing is associated with autistic symptoms in toddlerhood.,"nature, search, Patricia Monteiro, Guoping Feng, Paolo Devanna, Sonja C. Vernes, Erik Blaser, Luke Eglington, Zsuzsa Kaldy, Marco Turi, Themelis Karaminis, David Burr, Rebecca P. Lawson, Jessica Aylward, Geraint Rees, I-Fan Lin, Takashi Yamada, Makio Kashino, Jing-Wen Lyu, Bo Yuan, Wen-Hao Zhou, Job O. de Jong, Ceyda Llapashtica, Sander Markx, Katy Malpass, Ewen Callaway, Matthew R. Ginsberg, Robert A. Rubin, Marvin R. Natowicz, Anis Contractor, Iryna M. Ethell, Carlos Portera-Cailliau, Jacek Rogala, Jarosław Żygierewicz, Bart Vanrumste, Oliver Gale-Grant, Andrew Chew, Dafnis Batalle, Chieh-En Jane Tseng, Camila Canales, Nicole R. Zürcher, Maxwell A. Sherman, Rachel E. Rodin, Po-Ru Loh, Merel C. Postema, Daan van Rooij, Clyde Francks, Ewen Callaway, Cristan A. Farmer, Audrey E. Thurm, Joan C. Han, Masoud Afshari, Shahriar Gharibzadeh, Mehrdad Roghani, Yehezkel Ben-Ari, Kensuke Matsumura, Kaoru Seiriki, Takanobu Nakazawa, Merel C. Postema, Daan van Rooij, Clyde Francks, Wanjing Lai, Yingying Zhao, Lingling Shi, Stephan J. Sanders, Michael T. Murtha, Matthew W. State, Brian J. O’Roak, Laura Vives, Evan E. Eichler, Benjamin M. Neale, Yan Kou, Mark J. Daly, D Mrozek-Budzyn, A Kieltyka, M Augustyniak, N S Mohamad Nor, A S Le Couteur, Jonathan Chang, Sarah R Gilman, Dennis Vitkup, Masatoshi Nagano, Fumihito Saitow, Hidenori Suzuki, Xi Lai, Qian Zhang, Ting-Yu Li, Irzam Hardiansyah, Pär Nyström, Terje Falck-Ytter, Francesca Fioriello, Andrea Maugeri, Carla Sogos, Alberto Parras, Héctor Anta, José J. Lucas, Michael V. Lombardo, Tiziano Pramparo, Eric Courchesne, Vardan Arutiunian, Militina Gomozova, Olga Dragoy, Sol Fittipaldi, Jorge L. Armony, Sandra Baez, Shino Ogawa, Mayuko Iriguchi, Yukiori Goto, Yoshifumi Mizuno, Kuriko Kagitani-Shimono, Akemi Tomoda, Nicholas Lange, Ewen Callaway, Heidi Ledford, Ivan Iossifov, Brian J. O’Roak, Michael Wigler, Natasha Bray, Nouchine Hadjikhani, Jakob Åsberg Johnels, Yehezkel Ben-Ari, Chihiro Itoi, Yuta Ujiie, Masakazu Ide, Laurent Caplette, Bruno Wicker, Frédéric Gosselin, David Cyranoski",09 Feb 2017
/articles/s41598-020-75768-1,A wearable heart rate measurement device for children with autism spectrum disorder,"CPEB4 binds the mRNA of genes known to be associated with autism and shows an isoform imbalance in individuals with autism, and an equivalent imbalance in mice induces an autism-like phenotype.","nature, search, Patricia Monteiro, Guoping Feng, Paolo Devanna, Sonja C. Vernes, Erik Blaser, Luke Eglington, Zsuzsa Kaldy, Marco Turi, Themelis Karaminis, David Burr, Rebecca P. Lawson, Jessica Aylward, Geraint Rees, I-Fan Lin, Takashi Yamada, Makio Kashino, Jing-Wen Lyu, Bo Yuan, Wen-Hao Zhou, Job O. de Jong, Ceyda Llapashtica, Sander Markx, Katy Malpass, Ewen Callaway, Matthew R. Ginsberg, Robert A. Rubin, Marvin R. Natowicz, Anis Contractor, Iryna M. Ethell, Carlos Portera-Cailliau, Jacek Rogala, Jarosław Żygierewicz, Bart Vanrumste, Oliver Gale-Grant, Andrew Chew, Dafnis Batalle, Chieh-En Jane Tseng, Camila Canales, Nicole R. Zürcher, Maxwell A. Sherman, Rachel E. Rodin, Po-Ru Loh, Merel C. Postema, Daan van Rooij, Clyde Francks, Ewen Callaway, Cristan A. Farmer, Audrey E. Thurm, Joan C. Han, Masoud Afshari, Shahriar Gharibzadeh, Mehrdad Roghani, Yehezkel Ben-Ari, Kensuke Matsumura, Kaoru Seiriki, Takanobu Nakazawa, Merel C. Postema, Daan van Rooij, Clyde Francks, Wanjing Lai, Yingying Zhao, Lingling Shi, Stephan J. Sanders, Michael T. Murtha, Matthew W. State, Brian J. O’Roak, Laura Vives, Evan E. Eichler, Benjamin M. Neale, Yan Kou, Mark J. Daly, D Mrozek-Budzyn, A Kieltyka, M Augustyniak, N S Mohamad Nor, A S Le Couteur, Jonathan Chang, Sarah R Gilman, Dennis Vitkup, Masatoshi Nagano, Fumihito Saitow, Hidenori Suzuki, Xi Lai, Qian Zhang, Ting-Yu Li, Irzam Hardiansyah, Pär Nyström, Terje Falck-Ytter, Francesca Fioriello, Andrea Maugeri, Carla Sogos, Alberto Parras, Héctor Anta, José J. Lucas, Michael V. Lombardo, Tiziano Pramparo, Eric Courchesne, Vardan Arutiunian, Militina Gomozova, Olga Dragoy, Sol Fittipaldi, Jorge L. Armony, Sandra Baez, Shino Ogawa, Mayuko Iriguchi, Yukiori Goto, Yoshifumi Mizuno, Kuriko Kagitani-Shimono, Akemi Tomoda, Nicholas Lange, Ewen Callaway, Heidi Ledford, Ivan Iossifov, Brian J. O’Roak, Michael Wigler, Natasha Bray, Nouchine Hadjikhani, Jakob Åsberg Johnels, Yehezkel Ben-Ari, Chihiro Itoi, Yuta Ujiie, Masakazu Ide, Laurent Caplette, Bruno Wicker, Frédéric Gosselin, David Cyranoski",09 Feb 2017
/articles/s41586-018-0423-5,Autism-like phenotype and risk gene mRNA deadenylation by CPEB4 mis-splicing,"CPEB4 binds the mRNA of genes known to be associated with autism and shows an isoform imbalance in individuals with autism, and an equivalent imbalance in mice induces an autism-like phenotype.","nature, search, Patricia Monteiro, Guoping Feng, Paolo Devanna, Sonja C. Vernes, Erik Blaser, Luke Eglington, Zsuzsa Kaldy, Marco Turi, Themelis Karaminis, David Burr, Rebecca P. Lawson, Jessica Aylward, Geraint Rees, I-Fan Lin, Takashi Yamada, Makio Kashino, Jing-Wen Lyu, Bo Yuan, Wen-Hao Zhou, Job O. de Jong, Ceyda Llapashtica, Sander Markx, Katy Malpass, Ewen Callaway, Matthew R. Ginsberg, Robert A. Rubin, Marvin R. Natowicz, Anis Contractor, Iryna M. Ethell, Carlos Portera-Cailliau, Jacek Rogala, Jarosław Żygierewicz, Bart Vanrumste, Oliver Gale-Grant, Andrew Chew, Dafnis Batalle, Chieh-En Jane Tseng, Camila Canales, Nicole R. Zürcher, Maxwell A. Sherman, Rachel E. Rodin, Po-Ru Loh, Merel C. Postema, Daan van Rooij, Clyde Francks, Ewen Callaway, Cristan A. Farmer, Audrey E. Thurm, Joan C. Han, Masoud Afshari, Shahriar Gharibzadeh, Mehrdad Roghani, Yehezkel Ben-Ari, Kensuke Matsumura, Kaoru Seiriki, Takanobu Nakazawa, Merel C. Postema, Daan van Rooij, Clyde Francks, Wanjing Lai, Yingying Zhao, Lingling Shi, Stephan J. Sanders, Michael T. Murtha, Matthew W. State, Brian J. O’Roak, Laura Vives, Evan E. Eichler, Benjamin M. Neale, Yan Kou, Mark J. Daly, D Mrozek-Budzyn, A Kieltyka, M Augustyniak, N S Mohamad Nor, A S Le Couteur, Jonathan Chang, Sarah R Gilman, Dennis Vitkup, Masatoshi Nagano, Fumihito Saitow, Hidenori Suzuki, Xi Lai, Qian Zhang, Ting-Yu Li, Irzam Hardiansyah, Pär Nyström, Terje Falck-Ytter, Francesca Fioriello, Andrea Maugeri, Carla Sogos, Alberto Parras, Héctor Anta, José J. Lucas, Michael V. Lombardo, Tiziano Pramparo, Eric Courchesne, Vardan Arutiunian, Militina Gomozova, Olga Dragoy, Sol Fittipaldi, Jorge L. Armony, Sandra Baez, Shino Ogawa, Mayuko Iriguchi, Yukiori Goto, Yoshifumi Mizuno, Kuriko Kagitani-Shimono, Akemi Tomoda, Nicholas Lange, Ewen Callaway, Heidi Ledford, Ivan Iossifov, Brian J. O’Roak, Michael Wigler, Natasha Bray, Nouchine Hadjikhani, Jakob Åsberg Johnels, Yehezkel Ben-Ari, Chihiro Itoi, Yuta Ujiie, Masakazu Ide, Laurent Caplette, Bruno Wicker, Frédéric Gosselin, David Cyranoski",09 Feb 2017
