href,title,description,authors,date_published
/articles/ncomms3943,Coal as an abundant source of graphene quantum dots,"Coal is widely used for energy generation, but has not been considered for possible functional materials. Here, the authors report the one-step formation of graphene quantum dots from coal at yields of up to 20%, which is advantageous when compared with their syntheses fromsp2-type carbon structures.","nature, search, Ruquan Ye, Changsheng Xiang, James M. Tour, Jian Tang, Thomas Siyuan Ding, Qiong Ma, István Takács, Viktor Ivády, P. Bhattacharyya, W. Chen, N. Y. Yao, Igor L. Medintz, Michael H. Stewart, Hedi Mattoussi, Philip Ball, Fan Zuo, Priyadarshini Panda, Shriram Ramanathan, Maria Boulougouri, Pierre Vandergheynst, Daniel Probst, Huziel E. Sauceda, Luis E. Gálvez-González, Alexandre Tkatchenko, Dhiraj Bhatia, Senthil Arumugam, Yamuna Krishnan, Torsten Rendler, Jitka Neburkova, Jörg Wrachtrup, Marcel Levien, Luming Yang, Marina Bennati, Neil Savage, Viktor Ivády, Joel Davidsson, Adam Gali, Nathan Ronceray, Yi You, Aleksandra Radenovic, A. J. Healey, S. C. Scholten, J.-P. Tetienne, Yun Gao, Hongjin Li, Zhizhen Ye, Shuhua Li, Wen Su, Jiangbing Zhou, Joel Davidsson, Mykyta Onizhuk, Giulia Galli, Jonathan A. Scholl, Ai Leen Koh, Jennifer A. Dionne, Jiaojian Shi, Weiwei Sun, Moungi G. Bawendi, Shuhua Li, Wen Su, Jiangbing Zhou, Xiao-Yun Xu, Xiao-Wei Wang, Xian-Min Jin, Fanglong Yuan, Ting Yuan, Shihe Yang, Mrigaraj Goswami, Sneha Mandal, Vijayamohanan K. Pillai, Bhavesh K. Dadhich, Biswajit Panda, Kamal P. Singh, Shi Tang, Andreas Sandström, Ludvig Edman, A. Bienfait, J. J. Pla, P. Bertet, Andreas Gottscholl, Matthias Diez, Vladimir Dyakonov, Yasmine S. Al-Hamdani, Péter R. Nagy, Alexandre Tkatchenko, Ghaith Makey, Sezin Galioglu, Serim Ilday, Shengfu Wu, Xin Song, Minghua Liu, Dongdong Kang, Jiayu Dai, Jianmin Yuan, Alexandre Bourassa, Christopher P. Anderson, David D. Awschalom, Ryotaro Okabe, Abhijatmedhi Chotrattanapituk, Mingda Li, Yiyang Li, Yung-Kang Peng, Shik Chi Edman Tsang, H.-Ch. Weissker, H. Barron Escobar, X. López-Lozano, Shaobing Xiong, Fuyu Tian, Qinye Bao, Sarah L. Walden, Phuong H. D. Nguyen, Vinh X. Truong, David G. Tempel, Alán Aspuru-Guzik, Sung Jun Lim, Mohammad U. Zahid, Andrew M. Smith, Shi Tang, Andreas Sandström, Ludvig Edman, Jiajia Tao, Zhaoqi Sun, Zezhou Gong, Gavin W. Morley, Petra Lueders, Tania S. Monteiro, Yongkang Luo, Leonid Pourovskii, N. P. Ong, Gavin W. Morley, Marc Warner, Gabriel Aeppli, Christopher Gutiérrez, Lola Brown, Abhay N. Pasupathy, Mohan Singh Mehata, Oluwasesan Adegoke, Enoch Y. Park",06 Dec 2013
/articles/s41586-024-07211-8,Dual quantum spin Hall insulator by density-tuned correlations in TaIrTe4,"A study reports a dual quantum spin Hall insulator in monolayer TaIrTe4, arising from the interplay of its single-particle topology and density-tuned electron correlations.","nature, search, Ruquan Ye, Changsheng Xiang, James M. Tour, Jian Tang, Thomas Siyuan Ding, Qiong Ma, István Takács, Viktor Ivády, P. Bhattacharyya, W. Chen, N. Y. Yao, Igor L. Medintz, Michael H. Stewart, Hedi Mattoussi, Philip Ball, Fan Zuo, Priyadarshini Panda, Shriram Ramanathan, Maria Boulougouri, Pierre Vandergheynst, Daniel Probst, Huziel E. Sauceda, Luis E. Gálvez-González, Alexandre Tkatchenko, Dhiraj Bhatia, Senthil Arumugam, Yamuna Krishnan, Torsten Rendler, Jitka Neburkova, Jörg Wrachtrup, Marcel Levien, Luming Yang, Marina Bennati, Neil Savage, Viktor Ivády, Joel Davidsson, Adam Gali, Nathan Ronceray, Yi You, Aleksandra Radenovic, A. J. Healey, S. C. Scholten, J.-P. Tetienne, Yun Gao, Hongjin Li, Zhizhen Ye, Shuhua Li, Wen Su, Jiangbing Zhou, Joel Davidsson, Mykyta Onizhuk, Giulia Galli, Jonathan A. Scholl, Ai Leen Koh, Jennifer A. Dionne, Jiaojian Shi, Weiwei Sun, Moungi G. Bawendi, Shuhua Li, Wen Su, Jiangbing Zhou, Xiao-Yun Xu, Xiao-Wei Wang, Xian-Min Jin, Fanglong Yuan, Ting Yuan, Shihe Yang, Mrigaraj Goswami, Sneha Mandal, Vijayamohanan K. Pillai, Bhavesh K. Dadhich, Biswajit Panda, Kamal P. Singh, Shi Tang, Andreas Sandström, Ludvig Edman, A. Bienfait, J. J. Pla, P. Bertet, Andreas Gottscholl, Matthias Diez, Vladimir Dyakonov, Yasmine S. Al-Hamdani, Péter R. Nagy, Alexandre Tkatchenko, Ghaith Makey, Sezin Galioglu, Serim Ilday, Shengfu Wu, Xin Song, Minghua Liu, Dongdong Kang, Jiayu Dai, Jianmin Yuan, Alexandre Bourassa, Christopher P. Anderson, David D. Awschalom, Ryotaro Okabe, Abhijatmedhi Chotrattanapituk, Mingda Li, Yiyang Li, Yung-Kang Peng, Shik Chi Edman Tsang, H.-Ch. Weissker, H. Barron Escobar, X. López-Lozano, Shaobing Xiong, Fuyu Tian, Qinye Bao, Sarah L. Walden, Phuong H. D. Nguyen, Vinh X. Truong, David G. Tempel, Alán Aspuru-Guzik, Sung Jun Lim, Mohammad U. Zahid, Andrew M. Smith, Shi Tang, Andreas Sandström, Ludvig Edman, Jiajia Tao, Zhaoqi Sun, Zezhou Gong, Gavin W. Morley, Petra Lueders, Tania S. Monteiro, Yongkang Luo, Leonid Pourovskii, N. P. Ong, Gavin W. Morley, Marc Warner, Gabriel Aeppli, Christopher Gutiérrez, Lola Brown, Abhay N. Pasupathy, Mohan Singh Mehata, Oluwasesan Adegoke, Enoch Y. Park",06 Dec 2013
/articles/s42005-024-01668-9,Accurate hyperfine tensors for solid state quantum applications: case of the NV center in diamond,"Hyperfine interaction is the key term for utilizing individual nuclear spins in solids. This work introduces a method that yields high-accuracy hyperfine values for nuclear spins at arbitrary distances from addressable electron spins, such as the NV center in diamond.","nature, search, Ruquan Ye, Changsheng Xiang, James M. Tour, Jian Tang, Thomas Siyuan Ding, Qiong Ma, István Takács, Viktor Ivády, P. Bhattacharyya, W. Chen, N. Y. Yao, Igor L. Medintz, Michael H. Stewart, Hedi Mattoussi, Philip Ball, Fan Zuo, Priyadarshini Panda, Shriram Ramanathan, Maria Boulougouri, Pierre Vandergheynst, Daniel Probst, Huziel E. Sauceda, Luis E. Gálvez-González, Alexandre Tkatchenko, Dhiraj Bhatia, Senthil Arumugam, Yamuna Krishnan, Torsten Rendler, Jitka Neburkova, Jörg Wrachtrup, Marcel Levien, Luming Yang, Marina Bennati, Neil Savage, Viktor Ivády, Joel Davidsson, Adam Gali, Nathan Ronceray, Yi You, Aleksandra Radenovic, A. J. Healey, S. C. Scholten, J.-P. Tetienne, Yun Gao, Hongjin Li, Zhizhen Ye, Shuhua Li, Wen Su, Jiangbing Zhou, Joel Davidsson, Mykyta Onizhuk, Giulia Galli, Jonathan A. Scholl, Ai Leen Koh, Jennifer A. Dionne, Jiaojian Shi, Weiwei Sun, Moungi G. Bawendi, Shuhua Li, Wen Su, Jiangbing Zhou, Xiao-Yun Xu, Xiao-Wei Wang, Xian-Min Jin, Fanglong Yuan, Ting Yuan, Shihe Yang, Mrigaraj Goswami, Sneha Mandal, Vijayamohanan K. Pillai, Bhavesh K. Dadhich, Biswajit Panda, Kamal P. Singh, Shi Tang, Andreas Sandström, Ludvig Edman, A. Bienfait, J. J. Pla, P. Bertet, Andreas Gottscholl, Matthias Diez, Vladimir Dyakonov, Yasmine S. Al-Hamdani, Péter R. Nagy, Alexandre Tkatchenko, Ghaith Makey, Sezin Galioglu, Serim Ilday, Shengfu Wu, Xin Song, Minghua Liu, Dongdong Kang, Jiayu Dai, Jianmin Yuan, Alexandre Bourassa, Christopher P. Anderson, David D. Awschalom, Ryotaro Okabe, Abhijatmedhi Chotrattanapituk, Mingda Li, Yiyang Li, Yung-Kang Peng, Shik Chi Edman Tsang, H.-Ch. Weissker, H. Barron Escobar, X. López-Lozano, Shaobing Xiong, Fuyu Tian, Qinye Bao, Sarah L. Walden, Phuong H. D. Nguyen, Vinh X. Truong, David G. Tempel, Alán Aspuru-Guzik, Sung Jun Lim, Mohammad U. Zahid, Andrew M. Smith, Shi Tang, Andreas Sandström, Ludvig Edman, Jiajia Tao, Zhaoqi Sun, Zezhou Gong, Gavin W. Morley, Petra Lueders, Tania S. Monteiro, Yongkang Luo, Leonid Pourovskii, N. P. Ong, Gavin W. Morley, Marc Warner, Gabriel Aeppli, Christopher Gutiérrez, Lola Brown, Abhay N. Pasupathy, Mohan Singh Mehata, Oluwasesan Adegoke, Enoch Y. Park",06 Dec 2013
/articles/s41586-024-07026-7,Imaging the Meissner effect in hydride superconductors using quantum sensors,"In order to explore superconductivity in hydride materials, local magnetometry inside a diamond anvil cell is performed with sub-micron spatial resolution at megabar pressures using nitrogen-vacancy colour centres.","nature, search, Ruquan Ye, Changsheng Xiang, James M. Tour, Jian Tang, Thomas Siyuan Ding, Qiong Ma, István Takács, Viktor Ivády, P. Bhattacharyya, W. Chen, N. Y. Yao, Igor L. Medintz, Michael H. Stewart, Hedi Mattoussi, Philip Ball, Fan Zuo, Priyadarshini Panda, Shriram Ramanathan, Maria Boulougouri, Pierre Vandergheynst, Daniel Probst, Huziel E. Sauceda, Luis E. Gálvez-González, Alexandre Tkatchenko, Dhiraj Bhatia, Senthil Arumugam, Yamuna Krishnan, Torsten Rendler, Jitka Neburkova, Jörg Wrachtrup, Marcel Levien, Luming Yang, Marina Bennati, Neil Savage, Viktor Ivády, Joel Davidsson, Adam Gali, Nathan Ronceray, Yi You, Aleksandra Radenovic, A. J. Healey, S. C. Scholten, J.-P. Tetienne, Yun Gao, Hongjin Li, Zhizhen Ye, Shuhua Li, Wen Su, Jiangbing Zhou, Joel Davidsson, Mykyta Onizhuk, Giulia Galli, Jonathan A. Scholl, Ai Leen Koh, Jennifer A. Dionne, Jiaojian Shi, Weiwei Sun, Moungi G. Bawendi, Shuhua Li, Wen Su, Jiangbing Zhou, Xiao-Yun Xu, Xiao-Wei Wang, Xian-Min Jin, Fanglong Yuan, Ting Yuan, Shihe Yang, Mrigaraj Goswami, Sneha Mandal, Vijayamohanan K. Pillai, Bhavesh K. Dadhich, Biswajit Panda, Kamal P. Singh, Shi Tang, Andreas Sandström, Ludvig Edman, A. Bienfait, J. J. Pla, P. Bertet, Andreas Gottscholl, Matthias Diez, Vladimir Dyakonov, Yasmine S. Al-Hamdani, Péter R. Nagy, Alexandre Tkatchenko, Ghaith Makey, Sezin Galioglu, Serim Ilday, Shengfu Wu, Xin Song, Minghua Liu, Dongdong Kang, Jiayu Dai, Jianmin Yuan, Alexandre Bourassa, Christopher P. Anderson, David D. Awschalom, Ryotaro Okabe, Abhijatmedhi Chotrattanapituk, Mingda Li, Yiyang Li, Yung-Kang Peng, Shik Chi Edman Tsang, H.-Ch. Weissker, H. Barron Escobar, X. López-Lozano, Shaobing Xiong, Fuyu Tian, Qinye Bao, Sarah L. Walden, Phuong H. D. Nguyen, Vinh X. Truong, David G. Tempel, Alán Aspuru-Guzik, Sung Jun Lim, Mohammad U. Zahid, Andrew M. Smith, Shi Tang, Andreas Sandström, Ludvig Edman, Jiajia Tao, Zhaoqi Sun, Zezhou Gong, Gavin W. Morley, Petra Lueders, Tania S. Monteiro, Yongkang Luo, Leonid Pourovskii, N. P. Ong, Gavin W. Morley, Marc Warner, Gabriel Aeppli, Christopher Gutiérrez, Lola Brown, Abhay N. Pasupathy, Mohan Singh Mehata, Oluwasesan Adegoke, Enoch Y. Park",06 Dec 2013
/articles/nmat2811,Quantum-dot/dopamine bioconjugates function as redox coupled assemblies for in vitro and intracellular pH sensing,"The detailed mechanism of the pH-dependent quenching of semiconductor quantum-dot/dopamine conjugates, confirming quinone as the electron acceptor in the process, is now reported. This electrochemical knowledge of the bioconjugate system is used for thein vitrodetection of drug-induced intracellular pH changes.","nature, search, Ruquan Ye, Changsheng Xiang, James M. Tour, Jian Tang, Thomas Siyuan Ding, Qiong Ma, István Takács, Viktor Ivády, P. Bhattacharyya, W. Chen, N. Y. Yao, Igor L. Medintz, Michael H. Stewart, Hedi Mattoussi, Philip Ball, Fan Zuo, Priyadarshini Panda, Shriram Ramanathan, Maria Boulougouri, Pierre Vandergheynst, Daniel Probst, Huziel E. Sauceda, Luis E. Gálvez-González, Alexandre Tkatchenko, Dhiraj Bhatia, Senthil Arumugam, Yamuna Krishnan, Torsten Rendler, Jitka Neburkova, Jörg Wrachtrup, Marcel Levien, Luming Yang, Marina Bennati, Neil Savage, Viktor Ivády, Joel Davidsson, Adam Gali, Nathan Ronceray, Yi You, Aleksandra Radenovic, A. J. Healey, S. C. Scholten, J.-P. Tetienne, Yun Gao, Hongjin Li, Zhizhen Ye, Shuhua Li, Wen Su, Jiangbing Zhou, Joel Davidsson, Mykyta Onizhuk, Giulia Galli, Jonathan A. Scholl, Ai Leen Koh, Jennifer A. Dionne, Jiaojian Shi, Weiwei Sun, Moungi G. Bawendi, Shuhua Li, Wen Su, Jiangbing Zhou, Xiao-Yun Xu, Xiao-Wei Wang, Xian-Min Jin, Fanglong Yuan, Ting Yuan, Shihe Yang, Mrigaraj Goswami, Sneha Mandal, Vijayamohanan K. Pillai, Bhavesh K. Dadhich, Biswajit Panda, Kamal P. Singh, Shi Tang, Andreas Sandström, Ludvig Edman, A. Bienfait, J. J. Pla, P. Bertet, Andreas Gottscholl, Matthias Diez, Vladimir Dyakonov, Yasmine S. Al-Hamdani, Péter R. Nagy, Alexandre Tkatchenko, Ghaith Makey, Sezin Galioglu, Serim Ilday, Shengfu Wu, Xin Song, Minghua Liu, Dongdong Kang, Jiayu Dai, Jianmin Yuan, Alexandre Bourassa, Christopher P. Anderson, David D. Awschalom, Ryotaro Okabe, Abhijatmedhi Chotrattanapituk, Mingda Li, Yiyang Li, Yung-Kang Peng, Shik Chi Edman Tsang, H.-Ch. Weissker, H. Barron Escobar, X. López-Lozano, Shaobing Xiong, Fuyu Tian, Qinye Bao, Sarah L. Walden, Phuong H. D. Nguyen, Vinh X. Truong, David G. Tempel, Alán Aspuru-Guzik, Sung Jun Lim, Mohammad U. Zahid, Andrew M. Smith, Shi Tang, Andreas Sandström, Ludvig Edman, Jiajia Tao, Zhaoqi Sun, Zezhou Gong, Gavin W. Morley, Petra Lueders, Tania S. Monteiro, Yongkang Luo, Leonid Pourovskii, N. P. Ong, Gavin W. Morley, Marc Warner, Gabriel Aeppli, Christopher Gutiérrez, Lola Brown, Abhay N. Pasupathy, Mohan Singh Mehata, Oluwasesan Adegoke, Enoch Y. Park",06 Dec 2013
/articles/s41563-022-01350-x,Materials innovation from quantum to global,"Twentieth-century utopian visions of a space-age future have been eclipsed by dystopian fears of climate change and environmental degradation. Avoiding such grim forecasts depends on materials innovation and our ability to predict and plan not only their behaviour but also their sustainable manufacture, use and recyclability.","nature, search, Ruquan Ye, Changsheng Xiang, James M. Tour, Jian Tang, Thomas Siyuan Ding, Qiong Ma, István Takács, Viktor Ivády, P. Bhattacharyya, W. Chen, N. Y. Yao, Igor L. Medintz, Michael H. Stewart, Hedi Mattoussi, Philip Ball, Fan Zuo, Priyadarshini Panda, Shriram Ramanathan, Maria Boulougouri, Pierre Vandergheynst, Daniel Probst, Huziel E. Sauceda, Luis E. Gálvez-González, Alexandre Tkatchenko, Dhiraj Bhatia, Senthil Arumugam, Yamuna Krishnan, Torsten Rendler, Jitka Neburkova, Jörg Wrachtrup, Marcel Levien, Luming Yang, Marina Bennati, Neil Savage, Viktor Ivády, Joel Davidsson, Adam Gali, Nathan Ronceray, Yi You, Aleksandra Radenovic, A. J. Healey, S. C. Scholten, J.-P. Tetienne, Yun Gao, Hongjin Li, Zhizhen Ye, Shuhua Li, Wen Su, Jiangbing Zhou, Joel Davidsson, Mykyta Onizhuk, Giulia Galli, Jonathan A. Scholl, Ai Leen Koh, Jennifer A. Dionne, Jiaojian Shi, Weiwei Sun, Moungi G. Bawendi, Shuhua Li, Wen Su, Jiangbing Zhou, Xiao-Yun Xu, Xiao-Wei Wang, Xian-Min Jin, Fanglong Yuan, Ting Yuan, Shihe Yang, Mrigaraj Goswami, Sneha Mandal, Vijayamohanan K. Pillai, Bhavesh K. Dadhich, Biswajit Panda, Kamal P. Singh, Shi Tang, Andreas Sandström, Ludvig Edman, A. Bienfait, J. J. Pla, P. Bertet, Andreas Gottscholl, Matthias Diez, Vladimir Dyakonov, Yasmine S. Al-Hamdani, Péter R. Nagy, Alexandre Tkatchenko, Ghaith Makey, Sezin Galioglu, Serim Ilday, Shengfu Wu, Xin Song, Minghua Liu, Dongdong Kang, Jiayu Dai, Jianmin Yuan, Alexandre Bourassa, Christopher P. Anderson, David D. Awschalom, Ryotaro Okabe, Abhijatmedhi Chotrattanapituk, Mingda Li, Yiyang Li, Yung-Kang Peng, Shik Chi Edman Tsang, H.-Ch. Weissker, H. Barron Escobar, X. López-Lozano, Shaobing Xiong, Fuyu Tian, Qinye Bao, Sarah L. Walden, Phuong H. D. Nguyen, Vinh X. Truong, David G. Tempel, Alán Aspuru-Guzik, Sung Jun Lim, Mohammad U. Zahid, Andrew M. Smith, Shi Tang, Andreas Sandström, Ludvig Edman, Jiajia Tao, Zhaoqi Sun, Zezhou Gong, Gavin W. Morley, Petra Lueders, Tania S. Monteiro, Yongkang Luo, Leonid Pourovskii, N. P. Ong, Gavin W. Morley, Marc Warner, Gabriel Aeppli, Christopher Gutiérrez, Lola Brown, Abhay N. Pasupathy, Mohan Singh Mehata, Oluwasesan Adegoke, Enoch Y. Park",06 Dec 2013
/articles/s41467-017-00248-6,Habituation based synaptic plasticity and organismic learning in a quantum perovskite,"Habituation is a learning mechanism that enables control over forgetting and learning. Zuo, Panda et al., demonstrate adaptive synaptic plasticity in SmNiO3perovskites to address catastrophic forgetting in a dynamic learning environment via hydrogen-induced electron localization.","nature, search, Ruquan Ye, Changsheng Xiang, James M. Tour, Jian Tang, Thomas Siyuan Ding, Qiong Ma, István Takács, Viktor Ivády, P. Bhattacharyya, W. Chen, N. Y. Yao, Igor L. Medintz, Michael H. Stewart, Hedi Mattoussi, Philip Ball, Fan Zuo, Priyadarshini Panda, Shriram Ramanathan, Maria Boulougouri, Pierre Vandergheynst, Daniel Probst, Huziel E. Sauceda, Luis E. Gálvez-González, Alexandre Tkatchenko, Dhiraj Bhatia, Senthil Arumugam, Yamuna Krishnan, Torsten Rendler, Jitka Neburkova, Jörg Wrachtrup, Marcel Levien, Luming Yang, Marina Bennati, Neil Savage, Viktor Ivády, Joel Davidsson, Adam Gali, Nathan Ronceray, Yi You, Aleksandra Radenovic, A. J. Healey, S. C. Scholten, J.-P. Tetienne, Yun Gao, Hongjin Li, Zhizhen Ye, Shuhua Li, Wen Su, Jiangbing Zhou, Joel Davidsson, Mykyta Onizhuk, Giulia Galli, Jonathan A. Scholl, Ai Leen Koh, Jennifer A. Dionne, Jiaojian Shi, Weiwei Sun, Moungi G. Bawendi, Shuhua Li, Wen Su, Jiangbing Zhou, Xiao-Yun Xu, Xiao-Wei Wang, Xian-Min Jin, Fanglong Yuan, Ting Yuan, Shihe Yang, Mrigaraj Goswami, Sneha Mandal, Vijayamohanan K. Pillai, Bhavesh K. Dadhich, Biswajit Panda, Kamal P. Singh, Shi Tang, Andreas Sandström, Ludvig Edman, A. Bienfait, J. J. Pla, P. Bertet, Andreas Gottscholl, Matthias Diez, Vladimir Dyakonov, Yasmine S. Al-Hamdani, Péter R. Nagy, Alexandre Tkatchenko, Ghaith Makey, Sezin Galioglu, Serim Ilday, Shengfu Wu, Xin Song, Minghua Liu, Dongdong Kang, Jiayu Dai, Jianmin Yuan, Alexandre Bourassa, Christopher P. Anderson, David D. Awschalom, Ryotaro Okabe, Abhijatmedhi Chotrattanapituk, Mingda Li, Yiyang Li, Yung-Kang Peng, Shik Chi Edman Tsang, H.-Ch. Weissker, H. Barron Escobar, X. López-Lozano, Shaobing Xiong, Fuyu Tian, Qinye Bao, Sarah L. Walden, Phuong H. D. Nguyen, Vinh X. Truong, David G. Tempel, Alán Aspuru-Guzik, Sung Jun Lim, Mohammad U. Zahid, Andrew M. Smith, Shi Tang, Andreas Sandström, Ludvig Edman, Jiajia Tao, Zhaoqi Sun, Zezhou Gong, Gavin W. Morley, Petra Lueders, Tania S. Monteiro, Yongkang Luo, Leonid Pourovskii, N. P. Ong, Gavin W. Morley, Marc Warner, Gabriel Aeppli, Christopher Gutiérrez, Lola Brown, Abhay N. Pasupathy, Mohan Singh Mehata, Oluwasesan Adegoke, Enoch Y. Park",06 Dec 2013
/articles/s42256-024-00856-0,Molecular set representation learning,"Machine learning methods for molecule predictions use various representations of molecules such as in the form of strings or graphs. As an extension of graph representation learning, Probst and colleagues propose to represent a molecule as a set of atoms, to better capture the underlying chemical nature, and demonstrate improved performance in a range of machine learning tasks.","nature, search, Ruquan Ye, Changsheng Xiang, James M. Tour, Jian Tang, Thomas Siyuan Ding, Qiong Ma, István Takács, Viktor Ivády, P. Bhattacharyya, W. Chen, N. Y. Yao, Igor L. Medintz, Michael H. Stewart, Hedi Mattoussi, Philip Ball, Fan Zuo, Priyadarshini Panda, Shriram Ramanathan, Maria Boulougouri, Pierre Vandergheynst, Daniel Probst, Huziel E. Sauceda, Luis E. Gálvez-González, Alexandre Tkatchenko, Dhiraj Bhatia, Senthil Arumugam, Yamuna Krishnan, Torsten Rendler, Jitka Neburkova, Jörg Wrachtrup, Marcel Levien, Luming Yang, Marina Bennati, Neil Savage, Viktor Ivády, Joel Davidsson, Adam Gali, Nathan Ronceray, Yi You, Aleksandra Radenovic, A. J. Healey, S. C. Scholten, J.-P. Tetienne, Yun Gao, Hongjin Li, Zhizhen Ye, Shuhua Li, Wen Su, Jiangbing Zhou, Joel Davidsson, Mykyta Onizhuk, Giulia Galli, Jonathan A. Scholl, Ai Leen Koh, Jennifer A. Dionne, Jiaojian Shi, Weiwei Sun, Moungi G. Bawendi, Shuhua Li, Wen Su, Jiangbing Zhou, Xiao-Yun Xu, Xiao-Wei Wang, Xian-Min Jin, Fanglong Yuan, Ting Yuan, Shihe Yang, Mrigaraj Goswami, Sneha Mandal, Vijayamohanan K. Pillai, Bhavesh K. Dadhich, Biswajit Panda, Kamal P. Singh, Shi Tang, Andreas Sandström, Ludvig Edman, A. Bienfait, J. J. Pla, P. Bertet, Andreas Gottscholl, Matthias Diez, Vladimir Dyakonov, Yasmine S. Al-Hamdani, Péter R. Nagy, Alexandre Tkatchenko, Ghaith Makey, Sezin Galioglu, Serim Ilday, Shengfu Wu, Xin Song, Minghua Liu, Dongdong Kang, Jiayu Dai, Jianmin Yuan, Alexandre Bourassa, Christopher P. Anderson, David D. Awschalom, Ryotaro Okabe, Abhijatmedhi Chotrattanapituk, Mingda Li, Yiyang Li, Yung-Kang Peng, Shik Chi Edman Tsang, H.-Ch. Weissker, H. Barron Escobar, X. López-Lozano, Shaobing Xiong, Fuyu Tian, Qinye Bao, Sarah L. Walden, Phuong H. D. Nguyen, Vinh X. Truong, David G. Tempel, Alán Aspuru-Guzik, Sung Jun Lim, Mohammad U. Zahid, Andrew M. Smith, Shi Tang, Andreas Sandström, Ludvig Edman, Jiajia Tao, Zhaoqi Sun, Zezhou Gong, Gavin W. Morley, Petra Lueders, Tania S. Monteiro, Yongkang Luo, Leonid Pourovskii, N. P. Ong, Gavin W. Morley, Marc Warner, Gabriel Aeppli, Christopher Gutiérrez, Lola Brown, Abhay N. Pasupathy, Mohan Singh Mehata, Oluwasesan Adegoke, Enoch Y. Park",06 Dec 2013
/articles/s41467-022-31093-x,BIGDML—Towards accurate quantum machine learning force fields for materials,Most machine-learning force fields dismiss long-range interactions. Here the authors demonstrate the BIGDML approach for building materials’ potential energy surfaces that enables a broad range of materials simulations within accuracies better than 1 meV/atom using just 10–200 structures for training.,"nature, search, Ruquan Ye, Changsheng Xiang, James M. Tour, Jian Tang, Thomas Siyuan Ding, Qiong Ma, István Takács, Viktor Ivády, P. Bhattacharyya, W. Chen, N. Y. Yao, Igor L. Medintz, Michael H. Stewart, Hedi Mattoussi, Philip Ball, Fan Zuo, Priyadarshini Panda, Shriram Ramanathan, Maria Boulougouri, Pierre Vandergheynst, Daniel Probst, Huziel E. Sauceda, Luis E. Gálvez-González, Alexandre Tkatchenko, Dhiraj Bhatia, Senthil Arumugam, Yamuna Krishnan, Torsten Rendler, Jitka Neburkova, Jörg Wrachtrup, Marcel Levien, Luming Yang, Marina Bennati, Neil Savage, Viktor Ivády, Joel Davidsson, Adam Gali, Nathan Ronceray, Yi You, Aleksandra Radenovic, A. J. Healey, S. C. Scholten, J.-P. Tetienne, Yun Gao, Hongjin Li, Zhizhen Ye, Shuhua Li, Wen Su, Jiangbing Zhou, Joel Davidsson, Mykyta Onizhuk, Giulia Galli, Jonathan A. Scholl, Ai Leen Koh, Jennifer A. Dionne, Jiaojian Shi, Weiwei Sun, Moungi G. Bawendi, Shuhua Li, Wen Su, Jiangbing Zhou, Xiao-Yun Xu, Xiao-Wei Wang, Xian-Min Jin, Fanglong Yuan, Ting Yuan, Shihe Yang, Mrigaraj Goswami, Sneha Mandal, Vijayamohanan K. Pillai, Bhavesh K. Dadhich, Biswajit Panda, Kamal P. Singh, Shi Tang, Andreas Sandström, Ludvig Edman, A. Bienfait, J. J. Pla, P. Bertet, Andreas Gottscholl, Matthias Diez, Vladimir Dyakonov, Yasmine S. Al-Hamdani, Péter R. Nagy, Alexandre Tkatchenko, Ghaith Makey, Sezin Galioglu, Serim Ilday, Shengfu Wu, Xin Song, Minghua Liu, Dongdong Kang, Jiayu Dai, Jianmin Yuan, Alexandre Bourassa, Christopher P. Anderson, David D. Awschalom, Ryotaro Okabe, Abhijatmedhi Chotrattanapituk, Mingda Li, Yiyang Li, Yung-Kang Peng, Shik Chi Edman Tsang, H.-Ch. Weissker, H. Barron Escobar, X. López-Lozano, Shaobing Xiong, Fuyu Tian, Qinye Bao, Sarah L. Walden, Phuong H. D. Nguyen, Vinh X. Truong, David G. Tempel, Alán Aspuru-Guzik, Sung Jun Lim, Mohammad U. Zahid, Andrew M. Smith, Shi Tang, Andreas Sandström, Ludvig Edman, Jiajia Tao, Zhaoqi Sun, Zezhou Gong, Gavin W. Morley, Petra Lueders, Tania S. Monteiro, Yongkang Luo, Leonid Pourovskii, N. P. Ong, Gavin W. Morley, Marc Warner, Gabriel Aeppli, Christopher Gutiérrez, Lola Brown, Abhay N. Pasupathy, Mohan Singh Mehata, Oluwasesan Adegoke, Enoch Y. Park",06 Dec 2013
