href,title,description,authors,date_published
/articles/nnano.2011.119,Tunable metallic-like conductivity in microbial nanowire networks,Networks of nanofilaments derived from natural amino acids can have metallic-like conductivity.,"nature, search, Firooz Hosseini, Elham Lashani, Hamid Moghimi, Michał Jakubczak, Dominika Bury, Agnieszka Maria Jastrzębska, Balakrishnan Muthukumar, Ramanathan Duraimurugan, Tabarak Malik, Martin Fischlechner, Yolanda Schaerli, Florian Hollfelder, Junlin Wen, Shungui Zhou, Junhua Chen, Jessica L. Terrell, Tanya Tschirhart, William E. Bentley, Mahboobeh Varnaseri Ghandali, Sedigheh Safarzadeh, Sedigheh Zeinali, Falko Schmidt, Hana Šípová-Jungová, Giovanni Volpe, Aseel M. Aljeboree, Ayad F. Alkaim, Nikhil S. Malvankar, Madeline Vargas, Derek R. Lovley, Sajitha Sasidharan, Shyni P. C., Vibin Ramakrishnan, Jinhua Li, Gang Wang, Xi Wang, Zhen-Yu Wu, Chao Li, Shu-Hong Yu, Enrique A. Daza, Santosh K. Misra, Dipanjan Pan, Huma Khalid, Atta ul Haq, Magdi E. A. Zaki, Elizabeth C. H. T. Lau, Kimberley C. Dodds, Humphrey H. P. Yiu, R. M. Tripathi, Sang J. Chung, Gaurav Yadav, Soumya Ranjan Mishra, Md. Ahmaruzzaman, Mario Urso, Martina Ussia, Martin Pumera, Hadi Shayesteh, Mobin Safarzadeh Khosrowshahi, Hosein Banna Motejadded Emrooz, Saba Ibrahim, Zahoor Ahmad, Ahmad Adnan, N. Saikumari, S. Monish Dev, S. Avinaash Dev, Sahar Abd El-Fatah Zaki, Ayman Kamal, Alia A. Shoeib, Shivangi Upadhyay, Alok Sinha, Doaa Zamel, Ahmed H. Hassanin, Ahmed Abdelmoneim, Muhammad Zahid Anwar, Dong Jun Kim, Jung-Kul Lee, N. Bruna, B. Collao, J. M. Pérez-Donoso, Tao Wen, Zhiwei Zhao, An-Wu Xu",23 Jan 2023
/articles/s41598-017-17538-0,Single Crystal Organic Nanoflowers,Micro- and nanorobots hold great promise for next-generation water-remediation applications. This Review discusses the development of intelligent micro- and nanoscale systems for the removal and degradation of water contaminants and the challenges toward their practical application.,"nature, search, Firooz Hosseini, Elham Lashani, Hamid Moghimi, Michał Jakubczak, Dominika Bury, Agnieszka Maria Jastrzębska, Balakrishnan Muthukumar, Ramanathan Duraimurugan, Tabarak Malik, Martin Fischlechner, Yolanda Schaerli, Florian Hollfelder, Junlin Wen, Shungui Zhou, Junhua Chen, Jessica L. Terrell, Tanya Tschirhart, William E. Bentley, Mahboobeh Varnaseri Ghandali, Sedigheh Safarzadeh, Sedigheh Zeinali, Falko Schmidt, Hana Šípová-Jungová, Giovanni Volpe, Aseel M. Aljeboree, Ayad F. Alkaim, Nikhil S. Malvankar, Madeline Vargas, Derek R. Lovley, Sajitha Sasidharan, Shyni P. C., Vibin Ramakrishnan, Jinhua Li, Gang Wang, Xi Wang, Zhen-Yu Wu, Chao Li, Shu-Hong Yu, Enrique A. Daza, Santosh K. Misra, Dipanjan Pan, Huma Khalid, Atta ul Haq, Magdi E. A. Zaki, Elizabeth C. H. T. Lau, Kimberley C. Dodds, Humphrey H. P. Yiu, R. M. Tripathi, Sang J. Chung, Gaurav Yadav, Soumya Ranjan Mishra, Md. Ahmaruzzaman, Mario Urso, Martina Ussia, Martin Pumera, Hadi Shayesteh, Mobin Safarzadeh Khosrowshahi, Hosein Banna Motejadded Emrooz, Saba Ibrahim, Zahoor Ahmad, Ahmad Adnan, N. Saikumari, S. Monish Dev, S. Avinaash Dev, Sahar Abd El-Fatah Zaki, Ayman Kamal, Alia A. Shoeib, Shivangi Upadhyay, Alok Sinha, Doaa Zamel, Ahmed H. Hassanin, Ahmed Abdelmoneim, Muhammad Zahid Anwar, Dong Jun Kim, Jung-Kul Lee, N. Bruna, B. Collao, J. M. Pérez-Donoso, Tao Wen, Zhiwei Zhao, An-Wu Xu",23 Jan 2023
/articles/srep04359,Antibacterial activity of large-area monolayer graphene film manipulated by charge transfer,Micro- and nanorobots hold great promise for next-generation water-remediation applications. This Review discusses the development of intelligent micro- and nanoscale systems for the removal and degradation of water contaminants and the challenges toward their practical application.,"nature, search, Firooz Hosseini, Elham Lashani, Hamid Moghimi, Michał Jakubczak, Dominika Bury, Agnieszka Maria Jastrzębska, Balakrishnan Muthukumar, Ramanathan Duraimurugan, Tabarak Malik, Martin Fischlechner, Yolanda Schaerli, Florian Hollfelder, Junlin Wen, Shungui Zhou, Junhua Chen, Jessica L. Terrell, Tanya Tschirhart, William E. Bentley, Mahboobeh Varnaseri Ghandali, Sedigheh Safarzadeh, Sedigheh Zeinali, Falko Schmidt, Hana Šípová-Jungová, Giovanni Volpe, Aseel M. Aljeboree, Ayad F. Alkaim, Nikhil S. Malvankar, Madeline Vargas, Derek R. Lovley, Sajitha Sasidharan, Shyni P. C., Vibin Ramakrishnan, Jinhua Li, Gang Wang, Xi Wang, Zhen-Yu Wu, Chao Li, Shu-Hong Yu, Enrique A. Daza, Santosh K. Misra, Dipanjan Pan, Huma Khalid, Atta ul Haq, Magdi E. A. Zaki, Elizabeth C. H. T. Lau, Kimberley C. Dodds, Humphrey H. P. Yiu, R. M. Tripathi, Sang J. Chung, Gaurav Yadav, Soumya Ranjan Mishra, Md. Ahmaruzzaman, Mario Urso, Martina Ussia, Martin Pumera, Hadi Shayesteh, Mobin Safarzadeh Khosrowshahi, Hosein Banna Motejadded Emrooz, Saba Ibrahim, Zahoor Ahmad, Ahmad Adnan, N. Saikumari, S. Monish Dev, S. Avinaash Dev, Sahar Abd El-Fatah Zaki, Ayman Kamal, Alia A. Shoeib, Shivangi Upadhyay, Alok Sinha, Doaa Zamel, Ahmed H. Hassanin, Ahmed Abdelmoneim, Muhammad Zahid Anwar, Dong Jun Kim, Jung-Kul Lee, N. Bruna, B. Collao, J. M. Pérez-Donoso, Tao Wen, Zhiwei Zhao, An-Wu Xu",23 Jan 2023
/articles/srep04079,Carbon nanofiber aerogels for emergent cleanup of oil spillage and chemical leakage under harsh conditions,Micro- and nanorobots hold great promise for next-generation water-remediation applications. This Review discusses the development of intelligent micro- and nanoscale systems for the removal and degradation of water contaminants and the challenges toward their practical application.,"nature, search, Firooz Hosseini, Elham Lashani, Hamid Moghimi, Michał Jakubczak, Dominika Bury, Agnieszka Maria Jastrzębska, Balakrishnan Muthukumar, Ramanathan Duraimurugan, Tabarak Malik, Martin Fischlechner, Yolanda Schaerli, Florian Hollfelder, Junlin Wen, Shungui Zhou, Junhua Chen, Jessica L. Terrell, Tanya Tschirhart, William E. Bentley, Mahboobeh Varnaseri Ghandali, Sedigheh Safarzadeh, Sedigheh Zeinali, Falko Schmidt, Hana Šípová-Jungová, Giovanni Volpe, Aseel M. Aljeboree, Ayad F. Alkaim, Nikhil S. Malvankar, Madeline Vargas, Derek R. Lovley, Sajitha Sasidharan, Shyni P. C., Vibin Ramakrishnan, Jinhua Li, Gang Wang, Xi Wang, Zhen-Yu Wu, Chao Li, Shu-Hong Yu, Enrique A. Daza, Santosh K. Misra, Dipanjan Pan, Huma Khalid, Atta ul Haq, Magdi E. A. Zaki, Elizabeth C. H. T. Lau, Kimberley C. Dodds, Humphrey H. P. Yiu, R. M. Tripathi, Sang J. Chung, Gaurav Yadav, Soumya Ranjan Mishra, Md. Ahmaruzzaman, Mario Urso, Martina Ussia, Martin Pumera, Hadi Shayesteh, Mobin Safarzadeh Khosrowshahi, Hosein Banna Motejadded Emrooz, Saba Ibrahim, Zahoor Ahmad, Ahmad Adnan, N. Saikumari, S. Monish Dev, S. Avinaash Dev, Sahar Abd El-Fatah Zaki, Ayman Kamal, Alia A. Shoeib, Shivangi Upadhyay, Alok Sinha, Doaa Zamel, Ahmed H. Hassanin, Ahmed Abdelmoneim, Muhammad Zahid Anwar, Dong Jun Kim, Jung-Kul Lee, N. Bruna, B. Collao, J. M. Pérez-Donoso, Tao Wen, Zhiwei Zhao, An-Wu Xu",23 Jan 2023
/articles/srep41880,Multi-Shell Nano-CarboScavengers for Petroleum Spill Remediation,Micro- and nanorobots hold great promise for next-generation water-remediation applications. This Review discusses the development of intelligent micro- and nanoscale systems for the removal and degradation of water contaminants and the challenges toward their practical application.,"nature, search, Firooz Hosseini, Elham Lashani, Hamid Moghimi, Michał Jakubczak, Dominika Bury, Agnieszka Maria Jastrzębska, Balakrishnan Muthukumar, Ramanathan Duraimurugan, Tabarak Malik, Martin Fischlechner, Yolanda Schaerli, Florian Hollfelder, Junlin Wen, Shungui Zhou, Junhua Chen, Jessica L. Terrell, Tanya Tschirhart, William E. Bentley, Mahboobeh Varnaseri Ghandali, Sedigheh Safarzadeh, Sedigheh Zeinali, Falko Schmidt, Hana Šípová-Jungová, Giovanni Volpe, Aseel M. Aljeboree, Ayad F. Alkaim, Nikhil S. Malvankar, Madeline Vargas, Derek R. Lovley, Sajitha Sasidharan, Shyni P. C., Vibin Ramakrishnan, Jinhua Li, Gang Wang, Xi Wang, Zhen-Yu Wu, Chao Li, Shu-Hong Yu, Enrique A. Daza, Santosh K. Misra, Dipanjan Pan, Huma Khalid, Atta ul Haq, Magdi E. A. Zaki, Elizabeth C. H. T. Lau, Kimberley C. Dodds, Humphrey H. P. Yiu, R. M. Tripathi, Sang J. Chung, Gaurav Yadav, Soumya Ranjan Mishra, Md. Ahmaruzzaman, Mario Urso, Martina Ussia, Martin Pumera, Hadi Shayesteh, Mobin Safarzadeh Khosrowshahi, Hosein Banna Motejadded Emrooz, Saba Ibrahim, Zahoor Ahmad, Ahmad Adnan, N. Saikumari, S. Monish Dev, S. Avinaash Dev, Sahar Abd El-Fatah Zaki, Ayman Kamal, Alia A. Shoeib, Shivangi Upadhyay, Alok Sinha, Doaa Zamel, Ahmed H. Hassanin, Ahmed Abdelmoneim, Muhammad Zahid Anwar, Dong Jun Kim, Jung-Kul Lee, N. Bruna, B. Collao, J. M. Pérez-Donoso, Tao Wen, Zhiwei Zhao, An-Wu Xu",23 Jan 2023
/articles/s41598-024-51738-9,An investigation of Ca-doped MgO nanoparticles for the improved catalytic degradation of thiamethoxam pesticide subjected to visible light irradiation,Micro- and nanorobots hold great promise for next-generation water-remediation applications. This Review discusses the development of intelligent micro- and nanoscale systems for the removal and degradation of water contaminants and the challenges toward their practical application.,"nature, search, Firooz Hosseini, Elham Lashani, Hamid Moghimi, Michał Jakubczak, Dominika Bury, Agnieszka Maria Jastrzębska, Balakrishnan Muthukumar, Ramanathan Duraimurugan, Tabarak Malik, Martin Fischlechner, Yolanda Schaerli, Florian Hollfelder, Junlin Wen, Shungui Zhou, Junhua Chen, Jessica L. Terrell, Tanya Tschirhart, William E. Bentley, Mahboobeh Varnaseri Ghandali, Sedigheh Safarzadeh, Sedigheh Zeinali, Falko Schmidt, Hana Šípová-Jungová, Giovanni Volpe, Aseel M. Aljeboree, Ayad F. Alkaim, Nikhil S. Malvankar, Madeline Vargas, Derek R. Lovley, Sajitha Sasidharan, Shyni P. C., Vibin Ramakrishnan, Jinhua Li, Gang Wang, Xi Wang, Zhen-Yu Wu, Chao Li, Shu-Hong Yu, Enrique A. Daza, Santosh K. Misra, Dipanjan Pan, Huma Khalid, Atta ul Haq, Magdi E. A. Zaki, Elizabeth C. H. T. Lau, Kimberley C. Dodds, Humphrey H. P. Yiu, R. M. Tripathi, Sang J. Chung, Gaurav Yadav, Soumya Ranjan Mishra, Md. Ahmaruzzaman, Mario Urso, Martina Ussia, Martin Pumera, Hadi Shayesteh, Mobin Safarzadeh Khosrowshahi, Hosein Banna Motejadded Emrooz, Saba Ibrahim, Zahoor Ahmad, Ahmad Adnan, N. Saikumari, S. Monish Dev, S. Avinaash Dev, Sahar Abd El-Fatah Zaki, Ayman Kamal, Alia A. Shoeib, Shivangi Upadhyay, Alok Sinha, Doaa Zamel, Ahmed H. Hassanin, Ahmed Abdelmoneim, Muhammad Zahid Anwar, Dong Jun Kim, Jung-Kul Lee, N. Bruna, B. Collao, J. M. Pérez-Donoso, Tao Wen, Zhiwei Zhao, An-Wu Xu",23 Jan 2023
/articles/s41598-023-48795-x,Direct purification and immobilization of his-tagged enzymes using unmodified nickel ferrite NiFe2O4 magnetic nanoparticles,Micro- and nanorobots hold great promise for next-generation water-remediation applications. This Review discusses the development of intelligent micro- and nanoscale systems for the removal and degradation of water contaminants and the challenges toward their practical application.,"nature, search, Firooz Hosseini, Elham Lashani, Hamid Moghimi, Michał Jakubczak, Dominika Bury, Agnieszka Maria Jastrzębska, Balakrishnan Muthukumar, Ramanathan Duraimurugan, Tabarak Malik, Martin Fischlechner, Yolanda Schaerli, Florian Hollfelder, Junlin Wen, Shungui Zhou, Junhua Chen, Jessica L. Terrell, Tanya Tschirhart, William E. Bentley, Mahboobeh Varnaseri Ghandali, Sedigheh Safarzadeh, Sedigheh Zeinali, Falko Schmidt, Hana Šípová-Jungová, Giovanni Volpe, Aseel M. Aljeboree, Ayad F. Alkaim, Nikhil S. Malvankar, Madeline Vargas, Derek R. Lovley, Sajitha Sasidharan, Shyni P. C., Vibin Ramakrishnan, Jinhua Li, Gang Wang, Xi Wang, Zhen-Yu Wu, Chao Li, Shu-Hong Yu, Enrique A. Daza, Santosh K. Misra, Dipanjan Pan, Huma Khalid, Atta ul Haq, Magdi E. A. Zaki, Elizabeth C. H. T. Lau, Kimberley C. Dodds, Humphrey H. P. Yiu, R. M. Tripathi, Sang J. Chung, Gaurav Yadav, Soumya Ranjan Mishra, Md. Ahmaruzzaman, Mario Urso, Martina Ussia, Martin Pumera, Hadi Shayesteh, Mobin Safarzadeh Khosrowshahi, Hosein Banna Motejadded Emrooz, Saba Ibrahim, Zahoor Ahmad, Ahmad Adnan, N. Saikumari, S. Monish Dev, S. Avinaash Dev, Sahar Abd El-Fatah Zaki, Ayman Kamal, Alia A. Shoeib, Shivangi Upadhyay, Alok Sinha, Doaa Zamel, Ahmed H. Hassanin, Ahmed Abdelmoneim, Muhammad Zahid Anwar, Dong Jun Kim, Jung-Kul Lee, N. Bruna, B. Collao, J. M. Pérez-Donoso, Tao Wen, Zhiwei Zhao, An-Wu Xu",23 Jan 2023
/articles/s41598-020-57548-z,Reclamation of hexavalent chromium using catalytic activity of highly recyclable biogenic Pd(0) nanoparticles,Micro- and nanorobots hold great promise for next-generation water-remediation applications. This Review discusses the development of intelligent micro- and nanoscale systems for the removal and degradation of water contaminants and the challenges toward their practical application.,"nature, search, Firooz Hosseini, Elham Lashani, Hamid Moghimi, Michał Jakubczak, Dominika Bury, Agnieszka Maria Jastrzębska, Balakrishnan Muthukumar, Ramanathan Duraimurugan, Tabarak Malik, Martin Fischlechner, Yolanda Schaerli, Florian Hollfelder, Junlin Wen, Shungui Zhou, Junhua Chen, Jessica L. Terrell, Tanya Tschirhart, William E. Bentley, Mahboobeh Varnaseri Ghandali, Sedigheh Safarzadeh, Sedigheh Zeinali, Falko Schmidt, Hana Šípová-Jungová, Giovanni Volpe, Aseel M. Aljeboree, Ayad F. Alkaim, Nikhil S. Malvankar, Madeline Vargas, Derek R. Lovley, Sajitha Sasidharan, Shyni P. C., Vibin Ramakrishnan, Jinhua Li, Gang Wang, Xi Wang, Zhen-Yu Wu, Chao Li, Shu-Hong Yu, Enrique A. Daza, Santosh K. Misra, Dipanjan Pan, Huma Khalid, Atta ul Haq, Magdi E. A. Zaki, Elizabeth C. H. T. Lau, Kimberley C. Dodds, Humphrey H. P. Yiu, R. M. Tripathi, Sang J. Chung, Gaurav Yadav, Soumya Ranjan Mishra, Md. Ahmaruzzaman, Mario Urso, Martina Ussia, Martin Pumera, Hadi Shayesteh, Mobin Safarzadeh Khosrowshahi, Hosein Banna Motejadded Emrooz, Saba Ibrahim, Zahoor Ahmad, Ahmad Adnan, N. Saikumari, S. Monish Dev, S. Avinaash Dev, Sahar Abd El-Fatah Zaki, Ayman Kamal, Alia A. Shoeib, Shivangi Upadhyay, Alok Sinha, Doaa Zamel, Ahmed H. Hassanin, Ahmed Abdelmoneim, Muhammad Zahid Anwar, Dong Jun Kim, Jung-Kul Lee, N. Bruna, B. Collao, J. M. Pérez-Donoso, Tao Wen, Zhiwei Zhao, An-Wu Xu",23 Jan 2023
/articles/s41598-023-40077-w,A smart and sustainable pathway for abatement of single and binary mixtures of dyes through magnetically retrievable Ca4Fe9O17 anchored on Biochar matrix,Micro- and nanorobots hold great promise for next-generation water-remediation applications. This Review discusses the development of intelligent micro- and nanoscale systems for the removal and degradation of water contaminants and the challenges toward their practical application.,"nature, search, Firooz Hosseini, Elham Lashani, Hamid Moghimi, Michał Jakubczak, Dominika Bury, Agnieszka Maria Jastrzębska, Balakrishnan Muthukumar, Ramanathan Duraimurugan, Tabarak Malik, Martin Fischlechner, Yolanda Schaerli, Florian Hollfelder, Junlin Wen, Shungui Zhou, Junhua Chen, Jessica L. Terrell, Tanya Tschirhart, William E. Bentley, Mahboobeh Varnaseri Ghandali, Sedigheh Safarzadeh, Sedigheh Zeinali, Falko Schmidt, Hana Šípová-Jungová, Giovanni Volpe, Aseel M. Aljeboree, Ayad F. Alkaim, Nikhil S. Malvankar, Madeline Vargas, Derek R. Lovley, Sajitha Sasidharan, Shyni P. C., Vibin Ramakrishnan, Jinhua Li, Gang Wang, Xi Wang, Zhen-Yu Wu, Chao Li, Shu-Hong Yu, Enrique A. Daza, Santosh K. Misra, Dipanjan Pan, Huma Khalid, Atta ul Haq, Magdi E. A. Zaki, Elizabeth C. H. T. Lau, Kimberley C. Dodds, Humphrey H. P. Yiu, R. M. Tripathi, Sang J. Chung, Gaurav Yadav, Soumya Ranjan Mishra, Md. Ahmaruzzaman, Mario Urso, Martina Ussia, Martin Pumera, Hadi Shayesteh, Mobin Safarzadeh Khosrowshahi, Hosein Banna Motejadded Emrooz, Saba Ibrahim, Zahoor Ahmad, Ahmad Adnan, N. Saikumari, S. Monish Dev, S. Avinaash Dev, Sahar Abd El-Fatah Zaki, Ayman Kamal, Alia A. Shoeib, Shivangi Upadhyay, Alok Sinha, Doaa Zamel, Ahmed H. Hassanin, Ahmed Abdelmoneim, Muhammad Zahid Anwar, Dong Jun Kim, Jung-Kul Lee, N. Bruna, B. Collao, J. M. Pérez-Donoso, Tao Wen, Zhiwei Zhao, An-Wu Xu",23 Jan 2023
/articles/s44222-023-00025-9,Smart micro- and nanorobots for water purification,Micro- and nanorobots hold great promise for next-generation water-remediation applications. This Review discusses the development of intelligent micro- and nanoscale systems for the removal and degradation of water contaminants and the challenges toward their practical application.,"nature, search, Firooz Hosseini, Elham Lashani, Hamid Moghimi, Michał Jakubczak, Dominika Bury, Agnieszka Maria Jastrzębska, Balakrishnan Muthukumar, Ramanathan Duraimurugan, Tabarak Malik, Martin Fischlechner, Yolanda Schaerli, Florian Hollfelder, Junlin Wen, Shungui Zhou, Junhua Chen, Jessica L. Terrell, Tanya Tschirhart, William E. Bentley, Mahboobeh Varnaseri Ghandali, Sedigheh Safarzadeh, Sedigheh Zeinali, Falko Schmidt, Hana Šípová-Jungová, Giovanni Volpe, Aseel M. Aljeboree, Ayad F. Alkaim, Nikhil S. Malvankar, Madeline Vargas, Derek R. Lovley, Sajitha Sasidharan, Shyni P. C., Vibin Ramakrishnan, Jinhua Li, Gang Wang, Xi Wang, Zhen-Yu Wu, Chao Li, Shu-Hong Yu, Enrique A. Daza, Santosh K. Misra, Dipanjan Pan, Huma Khalid, Atta ul Haq, Magdi E. A. Zaki, Elizabeth C. H. T. Lau, Kimberley C. Dodds, Humphrey H. P. Yiu, R. M. Tripathi, Sang J. Chung, Gaurav Yadav, Soumya Ranjan Mishra, Md. Ahmaruzzaman, Mario Urso, Martina Ussia, Martin Pumera, Hadi Shayesteh, Mobin Safarzadeh Khosrowshahi, Hosein Banna Motejadded Emrooz, Saba Ibrahim, Zahoor Ahmad, Ahmad Adnan, N. Saikumari, S. Monish Dev, S. Avinaash Dev, Sahar Abd El-Fatah Zaki, Ayman Kamal, Alia A. Shoeib, Shivangi Upadhyay, Alok Sinha, Doaa Zamel, Ahmed H. Hassanin, Ahmed Abdelmoneim, Muhammad Zahid Anwar, Dong Jun Kim, Jung-Kul Lee, N. Bruna, B. Collao, J. M. Pérez-Donoso, Tao Wen, Zhiwei Zhao, An-Wu Xu",23 Jan 2023
/articles/s41598-023-31770-x,Durable superhydrophobic/superoleophilic melamine foam based on biomass-derived porous carbon and multi-walled carbon nanotube for oil/water separation,,"nature, search, Firooz Hosseini, Elham Lashani, Hamid Moghimi, Michał Jakubczak, Dominika Bury, Agnieszka Maria Jastrzębska, Balakrishnan Muthukumar, Ramanathan Duraimurugan, Tabarak Malik, Martin Fischlechner, Yolanda Schaerli, Florian Hollfelder, Junlin Wen, Shungui Zhou, Junhua Chen, Jessica L. Terrell, Tanya Tschirhart, William E. Bentley, Mahboobeh Varnaseri Ghandali, Sedigheh Safarzadeh, Sedigheh Zeinali, Falko Schmidt, Hana Šípová-Jungová, Giovanni Volpe, Aseel M. Aljeboree, Ayad F. Alkaim, Nikhil S. Malvankar, Madeline Vargas, Derek R. Lovley, Sajitha Sasidharan, Shyni P. C., Vibin Ramakrishnan, Jinhua Li, Gang Wang, Xi Wang, Zhen-Yu Wu, Chao Li, Shu-Hong Yu, Enrique A. Daza, Santosh K. Misra, Dipanjan Pan, Huma Khalid, Atta ul Haq, Magdi E. A. Zaki, Elizabeth C. H. T. Lau, Kimberley C. Dodds, Humphrey H. P. Yiu, R. M. Tripathi, Sang J. Chung, Gaurav Yadav, Soumya Ranjan Mishra, Md. Ahmaruzzaman, Mario Urso, Martina Ussia, Martin Pumera, Hadi Shayesteh, Mobin Safarzadeh Khosrowshahi, Hosein Banna Motejadded Emrooz, Saba Ibrahim, Zahoor Ahmad, Ahmad Adnan, N. Saikumari, S. Monish Dev, S. Avinaash Dev, Sahar Abd El-Fatah Zaki, Ayman Kamal, Alia A. Shoeib, Shivangi Upadhyay, Alok Sinha, Doaa Zamel, Ahmed H. Hassanin, Ahmed Abdelmoneim, Muhammad Zahid Anwar, Dong Jun Kim, Jung-Kul Lee, N. Bruna, B. Collao, J. M. Pérez-Donoso, Tao Wen, Zhiwei Zhao, An-Wu Xu",23 Jan 2023
/articles/s41598-020-80805-0,"Optimization for biogenic microbial synthesis of silver nanoparticles through response surface methodology, characterization, their antimicrobial, antioxidant, and catalytic potential",,"nature, search, Firooz Hosseini, Elham Lashani, Hamid Moghimi, Michał Jakubczak, Dominika Bury, Agnieszka Maria Jastrzębska, Balakrishnan Muthukumar, Ramanathan Duraimurugan, Tabarak Malik, Martin Fischlechner, Yolanda Schaerli, Florian Hollfelder, Junlin Wen, Shungui Zhou, Junhua Chen, Jessica L. Terrell, Tanya Tschirhart, William E. Bentley, Mahboobeh Varnaseri Ghandali, Sedigheh Safarzadeh, Sedigheh Zeinali, Falko Schmidt, Hana Šípová-Jungová, Giovanni Volpe, Aseel M. Aljeboree, Ayad F. Alkaim, Nikhil S. Malvankar, Madeline Vargas, Derek R. Lovley, Sajitha Sasidharan, Shyni P. C., Vibin Ramakrishnan, Jinhua Li, Gang Wang, Xi Wang, Zhen-Yu Wu, Chao Li, Shu-Hong Yu, Enrique A. Daza, Santosh K. Misra, Dipanjan Pan, Huma Khalid, Atta ul Haq, Magdi E. A. Zaki, Elizabeth C. H. T. Lau, Kimberley C. Dodds, Humphrey H. P. Yiu, R. M. Tripathi, Sang J. Chung, Gaurav Yadav, Soumya Ranjan Mishra, Md. Ahmaruzzaman, Mario Urso, Martina Ussia, Martin Pumera, Hadi Shayesteh, Mobin Safarzadeh Khosrowshahi, Hosein Banna Motejadded Emrooz, Saba Ibrahim, Zahoor Ahmad, Ahmad Adnan, N. Saikumari, S. Monish Dev, S. Avinaash Dev, Sahar Abd El-Fatah Zaki, Ayman Kamal, Alia A. Shoeib, Shivangi Upadhyay, Alok Sinha, Doaa Zamel, Ahmed H. Hassanin, Ahmed Abdelmoneim, Muhammad Zahid Anwar, Dong Jun Kim, Jung-Kul Lee, N. Bruna, B. Collao, J. M. Pérez-Donoso, Tao Wen, Zhiwei Zhao, An-Wu Xu",23 Jan 2023
/articles/s41598-021-80997-z,Effect of calcination temperature on the properties and applications of bio extract mediated titania nano particles,,"nature, search, Firooz Hosseini, Elham Lashani, Hamid Moghimi, Michał Jakubczak, Dominika Bury, Agnieszka Maria Jastrzębska, Balakrishnan Muthukumar, Ramanathan Duraimurugan, Tabarak Malik, Martin Fischlechner, Yolanda Schaerli, Florian Hollfelder, Junlin Wen, Shungui Zhou, Junhua Chen, Jessica L. Terrell, Tanya Tschirhart, William E. Bentley, Mahboobeh Varnaseri Ghandali, Sedigheh Safarzadeh, Sedigheh Zeinali, Falko Schmidt, Hana Šípová-Jungová, Giovanni Volpe, Aseel M. Aljeboree, Ayad F. Alkaim, Nikhil S. Malvankar, Madeline Vargas, Derek R. Lovley, Sajitha Sasidharan, Shyni P. C., Vibin Ramakrishnan, Jinhua Li, Gang Wang, Xi Wang, Zhen-Yu Wu, Chao Li, Shu-Hong Yu, Enrique A. Daza, Santosh K. Misra, Dipanjan Pan, Huma Khalid, Atta ul Haq, Magdi E. A. Zaki, Elizabeth C. H. T. Lau, Kimberley C. Dodds, Humphrey H. P. Yiu, R. M. Tripathi, Sang J. Chung, Gaurav Yadav, Soumya Ranjan Mishra, Md. Ahmaruzzaman, Mario Urso, Martina Ussia, Martin Pumera, Hadi Shayesteh, Mobin Safarzadeh Khosrowshahi, Hosein Banna Motejadded Emrooz, Saba Ibrahim, Zahoor Ahmad, Ahmad Adnan, N. Saikumari, S. Monish Dev, S. Avinaash Dev, Sahar Abd El-Fatah Zaki, Ayman Kamal, Alia A. Shoeib, Shivangi Upadhyay, Alok Sinha, Doaa Zamel, Ahmed H. Hassanin, Ahmed Abdelmoneim, Muhammad Zahid Anwar, Dong Jun Kim, Jung-Kul Lee, N. Bruna, B. Collao, J. M. Pérez-Donoso, Tao Wen, Zhiwei Zhao, An-Wu Xu",23 Jan 2023
